timestamp,btc_price,up_token_price,down_token_price
2026-08-03T09:00:04Z,62548.20,,
2026-08-03T09:00:05Z,62566.00,0.69,0.32
2026-08-03T09:00:06Z,62562.23,0.65,0.35
2026-08-03T09:00:07Z,62552.00,0.61,0.39
2026-08-03T09:00:08Z,62552.00,0.50,0.50
2026-08-03T09:00:09Z,62552.00,0.60,0.40
2026-08-03T09:00:10Z,62552.00,0.60,0.40
2026-08-03T09:00:11Z,62552.00,0.65,0.35
2026-08-03T09:00:12Z,62552.00,0.62,0.38
2026-08-03T09:00:13Z,62552.00,0.62,0.38
2026-08-03T09:00:14Z,62552.01,0.61,0.39
2026-08-03T09:00:15Z,62552.01,0.61,0.39
2026-08-03T09:00:16Z,62552.01,0.62,0.38
2026-08-03T09:00:17Z,62552.00,0.62,0.38
2026-08-03T09:00:18Z,62552.00,0.62,0.38
2026-08-03T09:00:19Z,62552.01,0.62,0.38
2026-08-03T09:00:20Z,62552.01,0.62,0.38
2026-08-03T09:00:21Z,62552.01,0.64,0.36
2026-08-03T09:00:22Z,62540.89,0.54,0.46
2026-08-03T09:00:23Z,62540.89,0.54,0.46
2026-08-03T09:00:24Z,62540.89,0.55,0.46
2026-08-03T09:00:25Z,62540.89,0.55,0.46
2026-08-03T09:00:26Z,62540.89,0.55,0.46
2026-08-03T09:00:27Z,62540.89,0.55,0.46
2026-08-03T09:00:28Z,62540.89,0.56,0.45
2026-08-03T09:00:29Z,62540.88,0.58,0.41
2026-08-03T09:00:30Z,62540.89,0.58,0.41
2026-08-03T09:00:31Z,62540.89,0.58,0.41
2026-08-03T09:00:32Z,62540.89,0.59,0.41
2026-08-03T09:00:33Z,62540.89,0.59,0.41
2026-08-03T09:00:34Z,62540.89,0.56,0.43
2026-08-03T09:00:35Z,62540.88,0.56,0.43
2026-08-03T09:00:36Z,62540.89,0.58,0.41
2026-08-03T09:00:37Z,62540.89,0.57,0.42
2026-08-03T09:00:38Z,62540.88,0.57,0.42
2026-08-03T09:00:39Z,62540.88,0.57,0.42
2026-08-03T09:00:40Z,62540.88,0.57,0.42
2026-08-03T09:00:41Z,62540.89,0.57,0.42
2026-08-03T09:00:43Z,62540.89,0.57,0.42
2026-08-03T09:00:44Z,62540.89,0.58,0.41
2026-08-03T09:00:45Z,62540.89,0.58,0.41
2026-08-03T09:00:46Z,62540.89,0.58,0.41
2026-08-03T09:00:47Z,62540.89,0.58,0.41
2026-08-03T09:00:48Z,62540.89,0.58,0.41
2026-08-03T09:00:49Z,62540.88,0.58,0.41
2026-08-03T09:00:50Z,62540.88,0.62,0.38
2026-08-03T09:00:51Z,62540.88,0.62,0.38
2026-08-03T09:00:52Z,62543.99,0.67,0.34
2026-08-03T09:00:53Z,62544.00,0.69,0.30
2026-08-03T09:00:54Z,62550.42,0.73,0.27
2026-08-03T09:00:55Z,62550.42,0.73,0.27
2026-08-03T09:00:56Z,62550.42,0.72,0.28
