timestamp,btc_price,up_token_price,down_token_price
2026-08-06T20:30:04Z,64484.00,,
2026-08-06T20:30:05Z,64483.99,0.45,0.56
2026-08-06T20:30:06Z,64484.00,0.46,0.55
2026-08-06T20:30:07Z,64479.51,0.40,0.60
2026-08-06T20:30:08Z,64478.08,0.38,0.62
2026-08-06T20:30:09Z,64478.08,0.35,0.65
2026-08-06T20:30:10Z,64470.20,0.29,0.70
2026-08-06T20:30:11Z,64470.19,0.29,0.70
2026-08-06T20:30:12Z,64470.19,0.29,0.70
2026-08-06T20:30:13Z,64470.19,0.29,0.70
2026-08-06T20:30:14Z,64470.19,0.29,0.70
2026-08-06T20:30:15Z,64470.19,0.34,0.67
2026-08-06T20:30:16Z,64470.20,0.34,0.67
2026-08-06T20:30:17Z,64470.20,0.34,0.67
2026-08-06T20:30:18Z,64470.20,0.34,0.66
2026-08-06T20:30:19Z,64470.20,0.36,0.64
2026-08-06T20:30:20Z,64470.19,0.34,0.67
2026-08-06T20:30:21Z,64470.19,0.34,0.67
2026-08-06T20:30:22Z,64470.20,0.30,0.69
2026-08-06T20:30:23Z,64470.20,0.50,0.50
2026-08-06T20:30:24Z,64470.19,0.30,0.69
2026-08-06T20:30:25Z,64470.20,0.33,0.68
2026-08-06T20:30:26Z,64470.19,0.34,0.67
2026-08-06T20:30:27Z,64470.19,0.34,0.66
2026-08-06T20:30:28Z,64470.19,0.23,0.77
2026-08-06T20:30:29Z,64462.01,0.23,0.77
2026-08-06T20:30:30Z,64462.00,0.23,0.77
2026-08-06T20:30:31Z,64462.01,0.26,0.74
2026-08-06T20:30:32Z,64462.01,0.27,0.73
2026-08-06T20:30:33Z,64462.01,0.27,0.73
2026-08-06T20:30:34Z,64462.01,0.27,0.73
2026-08-06T20:30:35Z,64462.01,0.27,0.73
2026-08-06T20:30:36Z,64462.01,0.26,0.74
2026-08-06T20:30:37Z,64462.01,0.26,0.74
2026-08-06T20:30:38Z,64462.01,0.28,0.72
2026-08-06T20:30:39Z,64462.01,0.29,0.71
2026-08-06T20:30:40Z,64462.00,0.29,0.71
2026-08-06T20:30:41Z,64462.00,0.29,0.71
2026-08-06T20:30:42Z,64462.01,0.29,0.71
2026-08-06T20:30:43Z,64462.01,0.29,0.71
2026-08-06T20:30:44Z,64462.01,0.29,0.71
2026-08-06T20:30:45Z,64462.01,0.29,0.71
2026-08-06T20:30:46Z,64462.01,0.29,0.71
2026-08-06T20:30:47Z,64462.01,0.29,0.71
2026-08-06T20:30:48Z,64462.01,0.29,0.71
2026-08-06T20:30:49Z,64462.00,0.28,0.72
2026-08-06T20:30:50Z,64462.01,0.28,0.72
2026-08-06T20:30:51Z,64462.01,0.28,0.72
2026-08-06T20:30:52Z,64462.01,0.28,0.72
2026-08-06T20:30:53Z,64462.01,0.28,0.72
2026-08-06T20:30:54Z,64462.00,0.28,0.72
2026-08-06T20:30:55Z,64462.00,0.28,0.72
2026-08-06T20:30:56Z,64462.00,0.27,0.73
2026-08-06T20:30:57Z,64462.01,0.27,0.73
2026-08-06T20:30:58Z,64462.00,0.27,0.73
2026-08-06T20:30:59Z,64462.00,0.27,0.73
2026-08-06T20:31:00Z,64462.01,0.27,0.73
2026-08-06T20:31:01Z,64462.01,0.35,0.65
2026-08-06T20:31:02Z,64463.46,0.34,0.66
2026-08-06T20:31:03Z,64463.46,0.32,0.69
2026-08-06T20:31:04Z,64463.46,0.32,0.69
2026-08-06T20:31:05Z,64463.45,0.32,0.69
2026-08-06T20:31:06Z,64463.45,0.32,0.69
2026-08-06T20:31:07Z,64463.45,0.30,0.69
2026-08-06T20:31:08Z,64463.45,0.30,0.69
2026-08-06T20:31:09Z,64463.46,0.30,0.69
2026-08-06T20:31:10Z,64463.46,0.29,0.70
2026-08-06T20:31:11Z,64463.45,0.29,0.70
2026-08-06T20:31:12Z,64463.45,0.29,0.70
2026-08-06T20:31:13Z,64463.45,0.29,0.70
2026-08-06T20:31:14Z,64463.46,0.29,0.70
2026-08-06T20:31:15Z,64463.46,0.29,0.70
