timestamp,btc_price,up_token_price,down_token_price
2026-08-02T18:55:04Z,63388.01,,
2026-08-02T18:55:05Z,63388.01,0.46,0.55
2026-08-02T18:55:06Z,63388.00,0.46,0.55
2026-08-02T18:55:07Z,63388.00,0.46,0.54
2026-08-02T18:55:08Z,63388.00,0.46,0.54
2026-08-02T18:55:09Z,63388.00,0.46,0.54
2026-08-02T18:55:10Z,63388.01,0.46,0.54
2026-08-02T18:55:11Z,63388.01,0.46,0.54
2026-08-02T18:55:12Z,63388.01,0.47,0.53
2026-08-02T18:55:13Z,63388.00,0.47,0.53
2026-08-02T18:55:14Z,63388.00,0.46,0.54
2026-08-02T18:55:15Z,63388.01,0.46,0.54
2026-08-02T18:55:16Z,63388.01,0.46,0.54
2026-08-02T18:55:17Z,63388.01,0.46,0.54
2026-08-02T18:55:18Z,63388.00,0.46,0.54
2026-08-02T18:55:19Z,63388.01,0.46,0.54
2026-08-02T18:55:20Z,63388.01,0.46,0.55
2026-08-02T18:55:21Z,63388.01,0.46,0.55
2026-08-02T18:55:22Z,63388.00,0.46,0.55
2026-08-02T18:55:23Z,63388.00,0.48,0.52
2026-08-02T18:55:24Z,63388.00,0.48,0.52
2026-08-02T18:55:25Z,63388.00,0.48,0.52
2026-08-02T18:55:26Z,63388.00,0.48,0.52
2026-08-02T18:55:27Z,63388.00,0.47,0.53
2026-08-02T18:55:28Z,63388.00,0.47,0.53
2026-08-02T18:55:29Z,63388.01,0.47,0.53
2026-08-02T18:55:30Z,63388.01,0.47,0.53
2026-08-02T18:55:31Z,63388.00,0.47,0.53
2026-08-02T18:55:32Z,63388.00,0.47,0.53
2026-08-02T18:55:33Z,63388.00,0.46,0.54
2026-08-02T18:55:34Z,63388.00,0.45,0.56
2026-08-02T18:55:35Z,63388.01,0.45,0.56
2026-08-02T18:55:36Z,63388.00,0.46,0.55
2026-08-02T18:55:37Z,63388.00,0.46,0.55
2026-08-02T18:55:38Z,63388.00,0.43,0.56
2026-08-02T18:55:39Z,63388.00,0.42,0.57
2026-08-02T18:55:40Z,63388.01,0.42,0.57
2026-08-02T18:55:41Z,63388.00,0.46,0.54
2026-08-02T18:55:42Z,63388.00,0.46,0.54
2026-08-02T18:55:43Z,63388.00,0.46,0.54
2026-08-02T18:55:44Z,63388.00,0.46,0.54
2026-08-02T18:55:45Z,63388.00,0.47,0.53
2026-08-02T18:55:46Z,63388.00,0.47,0.53
2026-08-02T18:55:47Z,63388.00,0.46,0.54
2026-08-02T18:55:48Z,63388.00,0.46,0.54
2026-08-02T18:55:49Z,63388.00,0.46,0.54
2026-08-02T18:55:50Z,63388.01,0.46,0.54
2026-08-02T18:55:51Z,63388.01,0.47,0.53
2026-08-02T18:55:52Z,63388.00,0.47,0.53
2026-08-02T18:55:53Z,63388.01,0.47,0.53
2026-08-02T18:55:54Z,63388.01,0.46,0.54
2026-08-02T18:55:55Z,63388.01,0.46,0.54
2026-08-02T18:55:56Z,63388.01,0.46,0.55
2026-08-02T18:55:57Z,63388.01,0.46,0.55
2026-08-02T18:55:58Z,63388.01,0.46,0.55
2026-08-02T18:55:59Z,63388.01,0.46,0.55
2026-08-02T18:56:00Z,63388.01,0.46,0.55
2026-08-02T18:56:01Z,63388.00,0.49,0.51
2026-08-02T18:56:02Z,63388.01,0.49,0.51
2026-08-02T18:56:03Z,63388.01,0.49,0.51
2026-08-02T18:56:04Z,63388.00,0.49,0.51
2026-08-02T18:56:05Z,63388.01,0.48,0.52
2026-08-02T18:56:06Z,63388.01,0.47,0.53
2026-08-02T18:56:07Z,63388.01,0.47,0.53
2026-08-02T18:56:08Z,63388.01,0.46,0.55
2026-08-02T18:56:09Z,63388.01,0.46,0.55
2026-08-02T18:56:10Z,63388.01,0.45,0.56
2026-08-02T18:56:11Z,63388.01,0.45,0.56
2026-08-02T18:56:12Z,63388.01,0.46,0.54
2026-08-02T18:56:13Z,63388.01,0.46,0.54
