timestamp,btc_price,up_token_price,down_token_price
2026-07-26T15:20:04Z,64759.14,,
2026-07-26T15:20:05Z,64759.14,0.57,0.42
2026-07-26T15:20:06Z,64759.15,0.61,0.39
2026-07-26T15:20:07Z,64761.75,0.62,0.38
2026-07-26T15:20:08Z,64779.98,0.50,0.50
2026-07-26T15:20:09Z,64779.98,0.71,0.29
2026-07-26T15:20:10Z,64779.99,0.71,0.29
2026-07-26T15:20:11Z,64779.99,0.71,0.29
2026-07-26T15:20:12Z,64779.98,0.68,0.33
2026-07-26T15:20:13Z,64777.49,0.64,0.36
2026-07-26T15:20:14Z,64777.49,0.61,0.39
2026-07-26T15:20:15Z,64777.49,0.61,0.39
2026-07-26T15:20:16Z,64777.49,0.66,0.34
2026-07-26T15:20:17Z,64777.48,0.65,0.35
2026-07-26T15:20:18Z,64777.48,0.67,0.34
2026-07-26T15:20:19Z,64777.48,0.68,0.33
2026-07-26T15:20:20Z,64777.49,0.69,0.32
2026-07-26T15:20:21Z,64777.48,0.69,0.32
2026-07-26T15:20:22Z,64777.48,0.50,0.32
2026-07-26T15:20:23Z,64770.00,0.56,0.43
2026-07-26T15:20:24Z,64770.00,0.56,0.45
2026-07-26T15:20:25Z,64770.00,0.59,0.41
2026-07-26T15:20:26Z,64770.01,0.64,0.36
2026-07-26T15:20:27Z,64770.00,0.60,0.40
2026-07-26T15:20:28Z,64770.01,0.57,0.42
2026-07-26T15:20:29Z,64770.01,0.59,0.41
2026-07-26T15:20:30Z,64770.01,0.59,0.41
2026-07-26T15:20:31Z,64770.00,0.61,0.39
2026-07-26T15:20:32Z,64770.00,0.62,0.38
2026-07-26T15:20:33Z,64770.01,0.64,0.36
2026-07-26T15:20:34Z,64770.00,0.62,0.38
2026-07-26T15:20:35Z,64770.00,0.60,0.40
2026-07-26T15:20:36Z,64770.00,0.59,0.41
2026-07-26T15:20:37Z,64770.01,0.56,0.43
2026-07-26T15:20:38Z,64770.00,0.56,0.43
2026-07-26T15:20:39Z,64770.01,0.56,0.45
2026-07-26T15:20:40Z,64770.01,0.56,0.43
2026-07-26T15:20:41Z,64770.01,0.60,0.40
2026-07-26T15:20:42Z,64770.00,0.60,0.40
2026-07-26T15:20:43Z,64770.01,0.60,0.40
2026-07-26T15:20:44Z,64770.01,0.69,0.32
2026-07-26T15:20:45Z,64770.01,0.68,0.33
2026-07-26T15:20:46Z,64770.00,0.68,0.33
2026-07-26T15:20:47Z,64770.01,0.69,0.30
2026-07-26T15:20:48Z,64770.01,0.68,0.33
2026-07-26T15:20:49Z,64770.01,0.68,0.33
2026-07-26T15:20:50Z,64770.00,0.68,0.33
2026-07-26T15:20:51Z,64770.00,0.68,0.33
2026-07-26T15:20:52Z,64770.01,0.65,0.35
2026-07-26T15:20:53Z,64772.28,0.69,0.30
2026-07-26T15:20:54Z,64772.28,0.69,0.30
2026-07-26T15:20:55Z,64772.29,0.69,0.30
2026-07-26T15:20:56Z,64772.29,0.70,0.29
2026-07-26T15:20:57Z,64772.28,0.70,0.29
2026-07-26T15:20:58Z,64772.29,0.70,0.29
2026-07-26T15:20:59Z,64772.28,0.69,0.32
2026-07-26T15:21:00Z,64772.29,0.68,0.33
2026-07-26T15:21:01Z,64772.29,0.71,0.29
2026-07-26T15:21:02Z,64772.28,0.70,0.30
2026-07-26T15:21:03Z,64772.60,0.70,0.29
2026-07-26T15:21:04Z,64772.61,0.69,0.30
2026-07-26T15:21:05Z,64772.60,0.69,0.30
2026-07-26T15:21:06Z,64772.60,0.69,0.30
2026-07-26T15:21:07Z,64772.60,0.70,0.29
2026-07-26T15:21:08Z,64772.60,0.70,0.29
2026-07-26T15:21:09Z,64772.61,0.69,0.30
2026-07-26T15:21:10Z,64772.61,0.66,0.34
2026-07-26T15:21:11Z,64772.61,0.65,0.35
2026-07-26T15:21:12Z,64772.60,0.65,0.35
2026-07-26T15:21:13Z,64772.61,0.65,0.35
2026-07-26T15:21:14Z,64772.60,0.65,0.35
2026-07-26T15:21:15Z,64772.60,0.65,0.35
2026-07-26T15:21:16Z,64772.61,0.65,0.35
2026-07-26T15:21:17Z,64772.61,0.65,0.35
2026-07-26T15:21:18Z,64772.61,0.65,0.35
2026-07-26T15:21:19Z,64772.60,0.60,0.40
2026-07-26T15:21:20Z,64772.61,0.60,0.40
2026-07-26T15:21:21Z,64772.60,0.60,0.40
2026-07-26T15:21:22Z,64772.60,0.60,0.40
2026-07-26T15:21:23Z,64772.60,0.60,0.40
2026-07-26T15:21:24Z,64772.60,0.61,0.39
2026-07-26T15:21:25Z,64770.00,0.59,0.41
2026-07-26T15:21:26Z,64770.00,0.59,0.41
2026-07-26T15:21:27Z,64770.00,0.59,0.41
2026-07-26T15:21:28Z,64764.00,0.64,0.36
2026-07-26T15:21:29Z,64764.00,0.56,0.45
2026-07-26T15:21:30Z,64764.01,0.66,0.34
2026-07-26T15:21:31Z,64766.07,0.69,0.32
2026-07-26T15:21:32Z,64766.07,0.68,0.33
2026-07-26T15:21:33Z,64766.08,0.69,0.30
2026-07-26T15:21:34Z,64769.61,0.71,0.29
2026-07-26T15:21:35Z,64769.61,0.70,0.29
2026-07-26T15:21:36Z,64769.61,0.70,0.29
2026-07-26T15:21:37Z,64769.61,0.70,0.29
2026-07-26T15:21:38Z,64769.61,0.72,0.28
2026-07-26T15:21:39Z,64769.61,0.72,0.28
2026-07-26T15:21:40Z,64769.60,0.72,0.28
2026-07-26T15:21:41Z,64769.60,0.67,0.34
2026-07-26T15:21:42Z,64769.61,0.67,0.34
2026-07-26T15:21:43Z,64769.61,0.62,0.38
2026-07-26T15:21:44Z,64769.60,0.61,0.39
