timestamp,btc_price,up_token_price,down_token_price
2026-07-28T17:35:04Z,63654.00,,
2026-07-28T17:35:05Z,63654.00,0.54,0.46
2026-07-28T17:35:06Z,63654.00,0.54,0.46
2026-07-28T17:35:07Z,63653.99,0.54,0.46
2026-07-28T17:35:08Z,63654.00,0.54,0.46
2026-07-28T17:35:09Z,63654.00,0.54,0.46
2026-07-28T17:35:10Z,63653.99,0.54,0.46
2026-07-28T17:35:11Z,63653.99,0.53,0.47
2026-07-28T17:35:12Z,63653.99,0.56,0.43
2026-07-28T17:35:13Z,63653.99,0.56,0.43
2026-07-28T17:35:14Z,63653.99,0.56,0.43
2026-07-28T17:35:15Z,63653.99,0.57,0.42
2026-07-28T17:35:16Z,63654.00,0.57,0.42
2026-07-28T17:35:17Z,63654.00,0.57,0.42
2026-07-28T17:35:18Z,63654.00,0.56,0.43
2026-07-28T17:35:19Z,63654.00,0.56,0.43
2026-07-28T17:35:20Z,63654.00,0.56,0.45
2026-07-28T17:35:21Z,63654.00,0.56,0.45
2026-07-28T17:35:22Z,63654.00,0.56,0.45
2026-07-28T17:35:23Z,63654.00,0.56,0.45
2026-07-28T17:35:24Z,63654.00,0.54,0.46
2026-07-28T17:35:25Z,63654.00,0.52,0.48
2026-07-28T17:35:26Z,63653.99,0.51,0.49
2026-07-28T17:35:27Z,63653.99,0.52,0.48
2026-07-28T17:35:28Z,63654.00,0.51,0.49
2026-07-28T17:35:29Z,63654.00,0.51,0.49
2026-07-28T17:35:30Z,63654.00,0.52,0.48
2026-07-28T17:35:31Z,63654.00,0.52,0.48
2026-07-28T17:35:32Z,63653.99,0.52,0.48
2026-07-28T17:35:33Z,63653.99,0.52,0.48
2026-07-28T17:35:34Z,63653.99,0.53,0.47
2026-07-28T17:35:35Z,63653.99,0.53,0.47
2026-07-28T17:35:36Z,63653.99,0.54,0.46
2026-07-28T17:35:37Z,63653.99,0.54,0.46
2026-07-28T17:35:38Z,63654.00,0.55,0.46
2026-07-28T17:35:39Z,63654.00,0.55,0.46
2026-07-28T17:35:40Z,63654.00,0.55,0.46
2026-07-28T17:35:41Z,63653.99,0.55,0.46
2026-07-28T17:35:42Z,63653.99,0.55,0.46
2026-07-28T17:35:43Z,63656.20,0.57,0.42
2026-07-28T17:35:44Z,63656.21,0.57,0.42
2026-07-28T17:35:45Z,63656.21,0.58,0.41
2026-07-28T17:35:46Z,63661.31,0.58,0.41
2026-07-28T17:35:47Z,63661.31,0.59,0.41
2026-07-28T17:35:48Z,63661.31,0.59,0.41
2026-07-28T17:35:49Z,63661.31,0.58,0.41
2026-07-28T17:35:50Z,63661.31,0.58,0.41
2026-07-28T17:35:51Z,63661.31,0.57,0.42
2026-07-28T17:35:52Z,63661.31,0.57,0.42
2026-07-28T17:35:53Z,63661.30,0.57,0.42
2026-07-28T17:35:54Z,63661.30,0.57,0.42
2026-07-28T17:35:55Z,63661.30,0.57,0.42
2026-07-28T17:35:56Z,63661.31,0.57,0.42
2026-07-28T17:35:57Z,63661.31,0.56,0.43
2026-07-28T17:35:58Z,63661.30,0.56,0.43
2026-07-28T17:35:59Z,63661.30,0.55,0.46
2026-07-28T17:36:00Z,63661.30,0.55,0.46
2026-07-28T17:36:01Z,63657.99,0.52,0.48
2026-07-28T17:36:02Z,63656.00,0.52,0.48
2026-07-28T17:36:03Z,63656.00,0.45,0.55
2026-07-28T17:36:04Z,63644.90,0.45,0.56
2026-07-28T17:36:05Z,63644.90,0.41,0.58
2026-07-28T17:36:06Z,63644.90,0.42,0.57
2026-07-28T17:36:07Z,63644.90,0.42,0.57
2026-07-28T17:36:08Z,63644.90,0.42,0.57
2026-07-28T17:36:09Z,63644.90,0.46,0.54
2026-07-28T17:36:10Z,63644.90,0.46,0.54
2026-07-28T17:36:11Z,63644.90,0.46,0.54
2026-07-28T17:36:12Z,63647.60,0.46,0.55
2026-07-28T17:36:13Z,63647.60,0.45,0.56
2026-07-28T17:36:14Z,63644.89,0.43,0.56
2026-07-28T17:36:15Z,63644.90,0.41,0.58
2026-07-28T17:36:16Z,63644.90,0.43,0.56
2026-07-28T17:36:17Z,63644.89,0.43,0.56
2026-07-28T17:36:18Z,63644.89,0.40,0.60
2026-07-28T17:36:19Z,63644.90,0.40,0.60
2026-07-28T17:36:20Z,63642.01,0.39,0.61
2026-07-28T17:36:21Z,63642.01,0.39,0.61
2026-07-28T17:36:22Z,63642.01,0.38,0.62
2026-07-28T17:36:23Z,63642.01,0.38,0.62
2026-07-28T17:36:24Z,63642.00,0.38,0.62
2026-07-28T17:36:25Z,63642.01,0.39,0.61
2026-07-28T17:36:26Z,63642.01,0.40,0.60
2026-07-28T17:36:27Z,63642.01,0.41,0.59
2026-07-28T17:36:28Z,63642.01,0.41,0.59
2026-07-28T17:36:29Z,63642.01,0.41,0.59
2026-07-28T17:36:30Z,63642.01,0.41,0.59
2026-07-28T17:36:31Z,63642.00,0.41,0.59
2026-07-28T17:36:32Z,63642.00,0.41,0.59
2026-07-28T17:36:33Z,63642.00,0.41,0.58
2026-07-28T17:36:34Z,63642.00,0.46,0.55
2026-07-28T17:36:35Z,63643.30,0.46,0.54
2026-07-28T17:36:36Z,63643.61,0.46,0.55
2026-07-28T17:36:37Z,63643.60,0.46,0.55
2026-07-28T17:36:38Z,63643.60,0.45,0.56
2026-07-28T17:36:39Z,63643.60,0.45,0.56
2026-07-28T17:36:40Z,63643.61,0.45,0.56
2026-07-28T17:36:41Z,63643.60,0.45,0.56
2026-07-28T17:36:42Z,63643.61,0.45,0.56
2026-07-28T17:36:43Z,63643.60,0.45,0.56
2026-07-28T17:36:44Z,63643.60,0.42,0.57
2026-07-28T17:36:45Z,63643.60,0.41,0.58
2026-07-28T17:36:46Z,63643.60,0.41,0.58
2026-07-28T17:36:47Z,63643.61,0.41,0.59
2026-07-28T17:36:48Z,63643.60,0.41,0.59
2026-07-28T17:36:49Z,63635.47,0.32,0.69
2026-07-28T17:36:50Z,63635.47,0.30,0.69
2026-07-28T17:36:51Z,63632.95,0.30,0.69
2026-07-28T17:36:52Z,63632.94,0.30,0.69
2026-07-28T17:36:53Z,63632.94,0.29,0.71
2026-07-28T17:36:54Z,63630.41,0.28,0.72
2026-07-28T17:36:55Z,63630.41,0.26,0.74
2026-07-28T17:36:56Z,63626.44,0.24,0.76
2026-07-28T17:36:57Z,63625.31,0.23,0.77
2026-07-28T17:36:58Z,63622.77,0.21,0.80
2026-07-28T17:36:59Z,63612.77,0.17,0.83
2026-07-28T17:37:00Z,63612.77,0.15,0.84
2026-07-28T17:37:01Z,63612.00,0.17,0.82
2026-07-28T17:37:02Z,63600.31,0.17,0.82
2026-07-28T17:37:03Z,63600.31,0.50,0.50
2026-07-28T17:37:04Z,63600.31,0.11,0.90
2026-07-28T17:37:05Z,63590.02,0.10,0.91
2026-07-28T17:37:06Z,63590.03,0.08,0.92
2026-07-28T17:37:07Z,63582.76,0.08,0.92
2026-07-28T17:37:08Z,63578.90,0.07,0.94
2026-07-28T17:37:09Z,63578.90,0.07,0.94
2026-07-28T17:37:10Z,63578.91,0.06,0.94
2026-07-28T17:37:11Z,63570.12,0.06,0.94
2026-07-28T17:37:12Z,63570.12,0.06,0.94
2026-07-28T17:37:13Z,63570.11,0.06,0.94
2026-07-28T17:37:14Z,63570.11,0.06,0.94
2026-07-28T17:37:15Z,63570.12,0.06,0.94
2026-07-28T17:37:16Z,63570.11,0.04,0.96
2026-07-28T17:37:17Z,63562.00,0.04,0.96
2026-07-28T17:37:18Z,63559.54,0.04,0.96
2026-07-28T17:37:19Z,63559.54,0.04,0.96
2026-07-28T17:37:20Z,63558.33,0.04,0.96
2026-07-28T17:37:21Z,63539.29,0.03,0.97
2026-07-28T17:37:22Z,63555.81,0.06,0.94
2026-07-28T17:37:23Z,63563.99,0.07,0.94
2026-07-28T17:37:24Z,63570.11,0.08,0.93
2026-07-28T17:37:25Z,63570.11,0.07,0.94
2026-07-28T17:37:26Z,63567.56,0.04,0.96
2026-07-28T17:37:27Z,63552.97,0.04,0.96
2026-07-28T17:37:28Z,63552.96,0.03,0.97
2026-07-28T17:37:29Z,63534.74,0.03,0.97
2026-07-28T17:37:30Z,63534.74,0.03,0.97
2026-07-28T17:37:31Z,63534.75,0.03,0.97
2026-07-28T17:37:32Z,63541.99,0.03,0.97
2026-07-28T17:37:33Z,63544.03,0.03,0.97
2026-07-28T17:37:34Z,63548.00,0.04,0.96
2026-07-28T17:37:35Z,63548.00,0.04,0.96
2026-07-28T17:37:36Z,63548.00,0.03,0.97
2026-07-28T17:37:37Z,63548.00,0.04,0.96
2026-07-28T17:37:38Z,63548.00,0.03,0.97
2026-07-28T17:37:39Z,63553.14,0.04,0.96
2026-07-28T17:37:40Z,63553.14,0.03,0.97
2026-07-28T17:37:41Z,63548.00,0.03,0.97
2026-07-28T17:37:42Z,63547.99,0.01,0.98
2026-07-28T17:37:43Z,63542.01,0.01,0.98
2026-07-28T17:37:44Z,63526.33,0.01,0.99
2026-07-28T17:37:45Z,63537.02,0.49,0.51
2026-07-28T17:37:46Z,63537.02,0.01,0.99
2026-07-28T17:37:47Z,63546.00,0.01,0.99
2026-07-28T17:37:48Z,63547.99,0.01,0.99
2026-07-28T17:37:49Z,63547.99,0.01,0.99
2026-07-28T17:37:50Z,63548.00,0.01,0.99
2026-07-28T17:37:51Z,63536.15,0.01,0.99
2026-07-28T17:37:52Z,63536.15,0.01,0.99
2026-07-28T17:37:53Z,63536.16,0.49,0.51
2026-07-28T17:37:54Z,63536.16,0.01,0.99
2026-07-28T17:37:55Z,63522.70,0.01,0.99
2026-07-28T17:37:56Z,63522.70,0.01,0.99
2026-07-28T17:37:57Z,63526.16,0.01,0.99
2026-07-28T17:37:59Z,63531.10,0.49,0.51
2026-07-28T17:38:00Z,63530.58,0.01,0.99
2026-07-28T17:38:01Z,63530.58,0.01,0.99
2026-07-28T17:38:02Z,63522.72,0.01,0.99
2026-07-28T17:38:03Z,63522.72,0.01,0.99
2026-07-28T17:38:04Z,63522.73,0.01,0.99
2026-07-28T17:38:05Z,63525.95,0.01,0.99
2026-07-28T17:38:06Z,63525.95,0.01,0.99
2026-07-28T17:38:07Z,63525.95,0.01,0.99
2026-07-28T17:38:08Z,63526.00,0.01,0.99
2026-07-28T17:38:09Z,63525.00,0.01,0.99
2026-07-28T17:38:10Z,63525.01,0.01,0.99
2026-07-28T17:38:11Z,63525.01,0.01,0.99
2026-07-28T17:38:12Z,63526.00,0.01,0.99
2026-07-28T17:38:13Z,63529.99,0.01,0.99
2026-07-28T17:38:14Z,63530.00,0.01,0.99
2026-07-28T17:38:15Z,63530.00,0.01,0.99
2026-07-28T17:38:16Z,63530.00,0.01,0.99
2026-07-28T17:38:17Z,63530.00,0.01,0.99
