timestamp,btc_price,up_token_price,down_token_price
2026-07-26T16:50:04Z,64819.16,,
2026-07-26T16:50:05Z,64819.17,0.51,0.49
2026-07-26T16:50:06Z,64819.16,0.51,0.49
2026-07-26T16:50:07Z,64819.16,0.51,0.49
2026-07-26T16:50:08Z,64819.17,0.51,0.49
2026-07-26T16:50:09Z,64819.17,0.51,0.49
2026-07-26T16:50:10Z,64819.16,0.51,0.49
2026-07-26T16:50:11Z,64819.16,0.51,0.49
2026-07-26T16:50:12Z,64819.16,0.51,0.49
2026-07-26T16:50:13Z,64819.16,0.51,0.49
2026-07-26T16:50:14Z,64819.20,0.51,0.49
2026-07-26T16:50:15Z,64819.20,0.51,0.49
2026-07-26T16:50:16Z,64819.16,0.43,0.56
2026-07-26T16:50:17Z,64819.16,0.42,0.57
2026-07-26T16:50:18Z,64819.16,0.50,0.50
2026-07-26T16:50:19Z,64816.01,0.36,0.64
2026-07-26T16:50:20Z,64810.01,0.33,0.68
2026-07-26T16:50:21Z,64810.00,0.34,0.67
2026-07-26T16:50:22Z,64810.00,0.34,0.67
2026-07-26T16:50:23Z,64810.01,0.34,0.67
2026-07-26T16:50:24Z,64810.01,0.33,0.68
2026-07-26T16:50:25Z,64810.00,0.33,0.68
2026-07-26T16:50:26Z,64810.01,0.33,0.68
2026-07-26T16:50:27Z,64806.01,0.29,0.71
2026-07-26T16:50:28Z,64806.01,0.28,0.72
2026-07-26T16:50:29Z,64806.01,0.28,0.72
2026-07-26T16:50:30Z,64806.00,0.50,0.50
2026-07-26T16:50:31Z,64800.00,0.23,0.78
2026-07-26T16:50:32Z,64800.00,0.23,0.78
2026-07-26T16:50:33Z,64800.01,0.23,0.78
2026-07-26T16:50:34Z,64798.00,0.23,0.78
2026-07-26T16:50:35Z,64798.00,0.21,0.79
2026-07-26T16:50:36Z,64798.00,0.21,0.79
2026-07-26T16:50:37Z,64796.79,0.21,0.79
2026-07-26T16:50:38Z,64796.79,0.21,0.79
2026-07-26T16:50:39Z,64796.79,0.23,0.78
2026-07-26T16:50:40Z,64796.01,0.21,0.80
2026-07-26T16:50:41Z,64796.01,0.21,0.80
2026-07-26T16:50:42Z,64795.23,0.20,0.81
2026-07-26T16:50:43Z,64795.24,0.20,0.81
2026-07-26T16:50:44Z,64795.24,0.20,0.81
2026-07-26T16:50:45Z,64795.23,0.20,0.81
2026-07-26T16:50:46Z,64795.23,0.21,0.80
2026-07-26T16:50:47Z,64795.24,0.21,0.80
2026-07-26T16:50:48Z,64795.24,0.21,0.80
2026-07-26T16:50:49Z,64795.24,0.18,0.81
2026-07-26T16:50:50Z,64794.00,0.17,0.83
2026-07-26T16:50:51Z,64794.00,0.17,0.83
2026-07-26T16:50:52Z,64794.00,0.17,0.83
2026-07-26T16:50:53Z,64794.00,0.17,0.83
2026-07-26T16:50:54Z,64794.00,0.17,0.83
2026-07-26T16:50:55Z,64794.00,0.50,0.84
2026-07-26T16:50:56Z,64794.00,0.17,0.83
2026-07-26T16:50:57Z,64794.00,0.17,0.83
2026-07-26T16:50:58Z,64794.00,0.15,0.84
2026-07-26T16:50:59Z,64794.01,0.15,0.85
2026-07-26T16:51:00Z,64794.00,0.15,0.85
2026-07-26T16:51:01Z,64794.00,0.15,0.85
2026-07-26T16:51:02Z,64794.00,0.15,0.85
2026-07-26T16:51:03Z,64794.00,0.15,0.85
2026-07-26T16:51:04Z,64794.01,0.15,0.85
2026-07-26T16:51:05Z,64794.01,0.15,0.85
2026-07-26T16:51:06Z,64794.00,0.15,0.85
2026-07-26T16:51:07Z,64794.00,0.15,0.85
2026-07-26T16:51:08Z,64794.00,0.15,0.85
2026-07-26T16:51:09Z,64794.00,0.14,0.86
2026-07-26T16:51:10Z,64794.00,0.21,0.79
2026-07-26T16:51:11Z,64794.01,0.18,0.81
2026-07-26T16:51:12Z,64794.00,0.17,0.82
2026-07-26T16:51:13Z,64794.00,0.17,0.82
2026-07-26T16:51:14Z,64794.01,0.15,0.84
2026-07-26T16:51:15Z,64794.01,0.15,0.84
2026-07-26T16:51:16Z,64794.00,0.14,0.86
2026-07-26T16:51:17Z,64794.01,0.15,0.84
2026-07-26T16:51:18Z,64794.01,0.15,0.84
2026-07-26T16:51:19Z,64794.00,0.17,0.83
2026-07-26T16:51:20Z,64794.01,0.17,0.82
2026-07-26T16:51:21Z,64794.01,0.17,0.82
2026-07-26T16:51:22Z,64794.00,0.17,0.82
