timestamp,btc_price,up_token_price,down_token_price
2026-08-04T08:05:04Z,63718.56,,
2026-08-04T08:05:05Z,63718.55,0.44,0.56
2026-08-04T08:05:06Z,63715.39,0.42,0.57
2026-08-04T08:05:07Z,63715.38,0.42,0.57
2026-08-04T08:05:08Z,63715.38,0.42,0.57
2026-08-04T08:05:09Z,63715.39,0.43,0.56
2026-08-04T08:05:10Z,63715.38,0.46,0.55
2026-08-04T08:05:11Z,63715.39,0.46,0.55
2026-08-04T08:05:12Z,63715.39,0.46,0.55
2026-08-04T08:05:13Z,63715.38,0.46,0.55
2026-08-04T08:05:14Z,63715.38,0.46,0.55
2026-08-04T08:05:15Z,63715.38,0.46,0.55
2026-08-04T08:05:16Z,63715.39,0.46,0.55
2026-08-04T08:05:17Z,63715.39,0.46,0.54
2026-08-04T08:05:18Z,63715.38,0.46,0.54
2026-08-04T08:05:19Z,63715.38,0.47,0.53
2026-08-04T08:05:20Z,63715.38,0.47,0.53
2026-08-04T08:05:21Z,63715.38,0.47,0.53
2026-08-04T08:05:22Z,63715.38,0.47,0.53
2026-08-04T08:05:23Z,63715.38,0.47,0.53
2026-08-04T08:05:24Z,63715.38,0.47,0.53
2026-08-04T08:05:25Z,63715.39,0.47,0.53
2026-08-04T08:05:26Z,63715.39,0.47,0.53
2026-08-04T08:05:27Z,63715.39,0.46,0.54
2026-08-04T08:05:28Z,63715.39,0.46,0.54
2026-08-04T08:05:29Z,63715.38,0.46,0.54
2026-08-04T08:05:30Z,63715.38,0.46,0.54
2026-08-04T08:05:31Z,63715.38,0.46,0.54
2026-08-04T08:05:32Z,63715.38,0.46,0.54
2026-08-04T08:05:33Z,63715.38,0.46,0.54
2026-08-04T08:05:34Z,63715.38,0.46,0.54
2026-08-04T08:05:35Z,63715.38,0.46,0.54
2026-08-04T08:05:36Z,63715.39,0.45,0.56
2026-08-04T08:05:37Z,63702.45,0.41,0.58
2026-08-04T08:05:38Z,63702.40,0.34,0.67
2026-08-04T08:05:39Z,63702.40,0.50,0.50
2026-08-04T08:05:40Z,63702.40,0.30,0.69
2026-08-04T08:05:41Z,63696.00,0.29,0.71
2026-08-04T08:05:42Z,63696.01,0.29,0.71
2026-08-04T08:05:43Z,63696.01,0.33,0.68
2026-08-04T08:05:44Z,63696.01,0.33,0.68
2026-08-04T08:05:45Z,63696.01,0.32,0.69
2026-08-04T08:05:46Z,63696.01,0.50,0.50
2026-08-04T08:05:47Z,63692.01,0.24,0.76
2026-08-04T08:05:48Z,63692.00,0.26,0.74
2026-08-04T08:05:49Z,63692.00,0.26,0.74
2026-08-04T08:05:50Z,63692.01,0.27,0.73
2026-08-04T08:05:51Z,63692.00,0.27,0.73
2026-08-04T08:05:52Z,63692.01,0.27,0.73
2026-08-04T08:05:53Z,63692.01,0.29,0.70
2026-08-04T08:05:54Z,63692.01,0.29,0.70
2026-08-04T08:05:55Z,63692.00,0.29,0.71
2026-08-04T08:05:56Z,63692.00,0.29,0.71
2026-08-04T08:05:57Z,63692.00,0.29,0.71
2026-08-04T08:05:58Z,63692.00,0.29,0.71
2026-08-04T08:05:59Z,63692.00,0.29,0.71
2026-08-04T08:06:00Z,63692.01,0.29,0.71
2026-08-04T08:06:01Z,63692.01,0.29,0.71
2026-08-04T08:06:02Z,63692.01,0.29,0.71
2026-08-04T08:06:03Z,63692.01,0.29,0.71
2026-08-04T08:06:04Z,63692.01,0.29,0.71
2026-08-04T08:06:05Z,63692.01,0.29,0.71
2026-08-04T08:06:06Z,63692.01,0.29,0.71
2026-08-04T08:06:07Z,63692.00,0.29,0.71
2026-08-04T08:06:08Z,63692.00,0.29,0.71
2026-08-04T08:06:09Z,63692.01,0.29,0.71
2026-08-04T08:06:10Z,63692.01,0.29,0.71
2026-08-04T08:06:11Z,63692.00,0.29,0.71
2026-08-04T08:06:12Z,63692.00,0.29,0.71
2026-08-04T08:06:13Z,63692.00,0.29,0.71
2026-08-04T08:06:14Z,63692.00,0.29,0.71
2026-08-04T08:06:15Z,63692.01,0.29,0.71
2026-08-04T08:06:16Z,63706.49,0.29,0.71
2026-08-04T08:06:17Z,63706.50,0.29,0.71
2026-08-04T08:06:18Z,63703.76,0.29,0.71
2026-08-04T08:06:19Z,63703.76,0.29,0.71
2026-08-04T08:06:20Z,63702.44,0.29,0.71
2026-08-04T08:06:21Z,63702.01,0.29,0.71
2026-08-04T08:06:22Z,63702.01,0.29,0.71
2026-08-04T08:06:23Z,63700.01,0.29,0.71
2026-08-04T08:06:24Z,63700.01,0.29,0.71
2026-08-04T08:06:25Z,63698.00,0.29,0.71
2026-08-04T08:06:26Z,63698.00,0.29,0.71
2026-08-04T08:06:27Z,63698.00,0.29,0.71
2026-08-04T08:06:28Z,63698.00,0.29,0.71
2026-08-04T08:06:29Z,63698.00,0.29,0.71
2026-08-04T08:06:30Z,63698.00,0.29,0.71
