timestamp,btc_price,up_token_price,down_token_price
2026-08-04T06:25:05Z,63825.46,,
2026-08-04T06:25:06Z,63825.46,0.47,0.53
2026-08-04T06:25:07Z,63825.46,0.48,0.52
2026-08-04T06:25:08Z,63825.45,0.48,0.52
2026-08-04T06:25:09Z,63825.45,0.48,0.52
2026-08-04T06:25:10Z,63825.45,0.48,0.52
2026-08-04T06:25:11Z,63825.45,0.48,0.52
2026-08-04T06:25:12Z,63825.45,0.48,0.52
2026-08-04T06:25:13Z,63825.45,0.48,0.52
2026-08-04T06:25:14Z,63825.45,0.49,0.51
2026-08-04T06:25:15Z,63825.45,0.48,0.52
2026-08-04T06:25:16Z,63825.45,0.48,0.52
2026-08-04T06:25:17Z,63825.46,0.48,0.52
2026-08-04T06:25:18Z,63825.46,0.48,0.52
2026-08-04T06:25:19Z,63825.45,0.48,0.52
2026-08-04T06:25:20Z,63825.45,0.48,0.52
2026-08-04T06:25:21Z,63825.46,0.48,0.52
2026-08-04T06:25:22Z,63825.45,0.50,0.50
2026-08-04T06:25:23Z,63825.45,0.50,0.50
2026-08-04T06:25:24Z,63825.45,0.50,0.50
2026-08-04T06:25:25Z,63825.45,0.50,0.50
2026-08-04T06:25:26Z,63825.45,0.50,0.50
2026-08-04T06:25:27Z,63825.45,0.47,0.53
2026-08-04T06:25:28Z,63825.45,0.47,0.53
2026-08-04T06:25:29Z,63825.45,0.47,0.53
2026-08-04T06:25:30Z,63825.45,0.47,0.53
2026-08-04T06:25:31Z,63825.46,0.48,0.52
2026-08-04T06:25:32Z,63825.45,0.48,0.52
2026-08-04T06:25:33Z,63825.46,0.48,0.52
2026-08-04T06:25:34Z,63825.45,0.48,0.52
2026-08-04T06:25:35Z,63825.45,0.46,0.54
2026-08-04T06:25:36Z,63825.46,0.46,0.54
2026-08-04T06:25:37Z,63825.45,0.47,0.53
2026-08-04T06:25:38Z,63825.46,0.47,0.53
2026-08-04T06:25:39Z,63825.46,0.47,0.53
2026-08-04T06:25:40Z,63825.46,0.47,0.53
2026-08-04T06:25:41Z,63825.46,0.47,0.53
2026-08-04T06:25:42Z,63825.46,0.47,0.53
2026-08-04T06:25:43Z,63825.45,0.48,0.52
2026-08-04T06:25:44Z,63825.45,0.48,0.52
2026-08-04T06:25:45Z,63825.46,0.49,0.51
2026-08-04T06:25:46Z,63825.46,0.49,0.51
2026-08-04T06:25:47Z,63825.46,0.49,0.51
2026-08-04T06:25:48Z,63825.45,0.49,0.51
2026-08-04T06:25:49Z,63825.45,0.49,0.51
2026-08-04T06:25:50Z,63825.46,0.49,0.51
2026-08-04T06:25:51Z,63825.46,0.49,0.51
2026-08-04T06:25:52Z,63825.46,0.49,0.51
2026-08-04T06:25:53Z,63825.46,0.49,0.51
2026-08-04T06:25:54Z,63825.45,0.49,0.51
2026-08-04T06:25:55Z,63825.46,0.47,0.53
2026-08-04T06:25:56Z,63825.46,0.47,0.53
2026-08-04T06:25:57Z,63825.46,0.46,0.55
2026-08-04T06:25:58Z,63825.46,0.46,0.54
2026-08-04T06:25:59Z,63825.46,0.47,0.53
2026-08-04T06:26:00Z,63825.45,0.47,0.53
2026-08-04T06:26:01Z,63825.45,0.47,0.53
2026-08-04T06:26:02Z,63825.45,0.47,0.53
2026-08-04T06:26:03Z,63825.45,0.47,0.53
2026-08-04T06:26:04Z,63825.45,0.47,0.53
2026-08-04T06:26:05Z,63825.45,0.47,0.53
2026-08-04T06:26:06Z,63825.46,0.47,0.53
2026-08-04T06:26:07Z,63825.46,0.47,0.53
2026-08-04T06:26:08Z,63825.46,0.47,0.53
2026-08-04T06:26:09Z,63825.46,0.47,0.53
2026-08-04T06:26:10Z,63825.46,0.47,0.53
2026-08-04T06:26:11Z,63825.46,0.47,0.53
2026-08-04T06:26:12Z,63825.47,0.47,0.53
2026-08-04T06:26:13Z,63825.47,0.47,0.53
2026-08-04T06:26:14Z,63830.20,0.47,0.53
2026-08-04T06:26:15Z,63830.21,0.47,0.53
2026-08-04T06:26:16Z,63830.20,0.47,0.53
2026-08-04T06:26:17Z,63830.20,0.47,0.53
2026-08-04T06:26:18Z,63830.21,0.47,0.53
2026-08-04T06:26:19Z,63830.21,0.47,0.53
2026-08-04T06:26:20Z,63830.21,0.47,0.53
2026-08-04T06:26:21Z,63830.21,0.47,0.53
2026-08-04T06:26:22Z,63830.21,0.47,0.53
2026-08-04T06:26:23Z,63830.21,0.47,0.53
2026-08-04T06:26:24Z,63830.21,0.47,0.53
2026-08-04T06:26:25Z,63830.21,0.47,0.53
2026-08-04T06:26:26Z,63830.20,0.47,0.53
2026-08-04T06:26:27Z,63830.20,0.47,0.53
2026-08-04T06:26:28Z,63830.20,0.47,0.53
2026-08-04T06:26:29Z,63830.20,0.47,0.53
2026-08-04T06:26:30Z,63825.45,0.47,0.53
2026-08-04T06:26:31Z,63825.46,0.47,0.53
2026-08-04T06:26:32Z,63825.46,0.47,0.53
2026-08-04T06:26:33Z,63825.46,0.47,0.53
2026-08-04T06:26:34Z,63825.46,0.47,0.53
2026-08-04T06:26:35Z,63818.59,0.47,0.53
2026-08-04T06:26:36Z,63811.91,0.47,0.53
2026-08-04T06:26:37Z,63811.91,0.47,0.53
2026-08-04T06:26:38Z,63811.91,0.47,0.53
2026-08-04T06:26:39Z,63811.91,0.47,0.53
2026-08-04T06:26:40Z,63811.91,0.47,0.53
2026-08-04T06:26:41Z,63811.91,0.47,0.53
2026-08-04T06:26:42Z,63811.91,0.47,0.53
2026-08-04T06:26:43Z,63811.91,0.47,0.53
2026-08-04T06:26:44Z,63805.21,0.47,0.53
2026-08-04T06:26:45Z,63805.21,0.47,0.53
2026-08-04T06:26:46Z,63805.21,0.47,0.53
2026-08-04T06:26:47Z,63805.21,0.47,0.53
2026-08-04T06:26:48Z,63805.21,0.47,0.53
2026-08-04T06:26:49Z,63805.20,0.47,0.53
2026-08-04T06:26:50Z,63805.20,0.47,0.53
2026-08-04T06:26:51Z,63805.21,0.47,0.53
2026-08-04T06:26:52Z,63805.20,0.20,0.81
2026-08-04T06:26:53Z,63805.21,0.20,0.81
2026-08-04T06:26:54Z,63805.21,0.18,0.81
2026-08-04T06:26:55Z,63805.21,0.18,0.81
2026-08-04T06:26:56Z,63805.20,0.15,0.84
2026-08-04T06:26:57Z,63805.20,0.21,0.80
2026-08-04T06:26:58Z,63805.21,0.18,0.81
2026-08-04T06:26:59Z,63805.21,0.18,0.81
2026-08-04T06:27:00Z,63805.21,0.50,0.50
2026-08-04T06:27:01Z,63805.21,0.17,0.82
2026-08-04T06:27:02Z,63805.21,0.17,0.83
2026-08-04T06:27:03Z,63805.20,0.17,0.83
2026-08-04T06:27:04Z,63805.21,0.50,0.50
2026-08-04T06:27:05Z,63800.61,0.11,0.89
2026-08-04T06:27:06Z,63800.61,0.11,0.89
2026-08-04T06:27:07Z,63800.62,0.11,0.89
2026-08-04T06:27:08Z,63800.00,0.11,0.90
2026-08-04T06:27:09Z,63800.00,0.11,0.90
2026-08-04T06:27:10Z,63800.00,0.11,0.90
2026-08-04T06:27:11Z,63800.00,0.11,0.90
2026-08-04T06:27:12Z,63800.00,0.11,0.90
2026-08-04T06:27:13Z,63800.00,0.11,0.90
2026-08-04T06:27:14Z,63794.48,0.11,0.90
2026-08-04T06:27:15Z,63794.48,0.10,0.91
2026-08-04T06:27:16Z,63794.48,0.08,0.93
2026-08-04T06:27:17Z,63794.48,0.08,0.93
2026-08-04T06:27:18Z,63794.48,0.08,0.93
2026-08-04T06:27:19Z,63794.47,0.50,0.93
2026-08-04T06:27:20Z,63794.47,0.08,0.93
2026-08-04T06:27:21Z,63794.47,0.08,0.92
2026-08-04T06:27:22Z,63794.47,0.08,0.92
2026-08-04T06:27:23Z,63794.47,0.08,0.92
2026-08-04T06:27:24Z,63794.47,0.10,0.91
2026-08-04T06:27:25Z,63794.48,0.08,0.92
2026-08-04T06:27:26Z,63794.47,0.08,0.92
2026-08-04T06:27:27Z,63794.48,0.08,0.92
2026-08-04T06:27:28Z,63794.47,0.08,0.93
2026-08-04T06:27:29Z,63794.47,0.08,0.93
2026-08-04T06:27:30Z,63794.47,0.10,0.91
2026-08-04T06:27:31Z,63794.48,0.10,0.91
2026-08-04T06:27:32Z,63794.47,0.10,0.91
2026-08-04T06:27:33Z,63794.48,0.10,0.91
2026-08-04T06:27:34Z,63794.48,0.10,0.91
2026-08-04T06:27:35Z,63794.48,0.10,0.91
2026-08-04T06:27:36Z,63794.48,0.10,0.91
2026-08-04T06:27:37Z,63794.48,0.10,0.91
2026-08-04T06:27:38Z,63794.48,0.10,0.91
2026-08-04T06:27:39Z,63794.47,0.10,0.91
2026-08-04T06:27:40Z,63794.47,0.10,0.91
2026-08-04T06:27:41Z,63794.47,0.08,0.93
2026-08-04T06:27:42Z,63790.76,0.08,0.93
2026-08-04T06:27:43Z,63790.77,0.07,0.94
2026-08-04T06:27:44Z,63790.76,0.07,0.94
2026-08-04T06:27:45Z,63790.76,0.07,0.94
2026-08-04T06:27:46Z,63786.36,0.07,0.94
2026-08-04T06:27:47Z,63786.36,0.07,0.94
2026-08-04T06:27:48Z,63786.36,0.07,0.94
2026-08-04T06:27:49Z,63786.36,0.06,0.94
2026-08-04T06:27:50Z,63786.36,0.04,0.96
2026-08-04T06:27:51Z,63780.01,0.06,0.94
2026-08-04T06:27:52Z,63780.00,0.06,0.94
2026-08-04T06:27:53Z,63780.01,0.04,0.95
2026-08-04T06:27:54Z,63780.01,0.04,0.95
2026-08-04T06:27:55Z,63780.01,0.04,0.95
2026-08-04T06:27:56Z,63780.01,0.04,0.96
2026-08-04T06:27:57Z,63780.01,0.04,0.96
2026-08-04T06:27:58Z,63780.01,0.04,0.96
2026-08-04T06:27:59Z,63780.01,0.04,0.96
2026-08-04T06:28:00Z,63780.01,0.04,0.96
2026-08-04T06:28:01Z,63780.01,0.04,0.96
2026-08-04T06:28:02Z,63771.02,0.04,0.96
2026-08-04T06:28:03Z,63771.02,0.04,0.96
2026-08-04T06:28:04Z,63771.02,0.04,0.96
2026-08-04T06:28:05Z,63771.02,0.50,0.50
2026-08-04T06:28:06Z,63771.02,0.04,0.96
2026-08-04T06:28:07Z,63771.02,0.04,0.96
2026-08-04T06:28:08Z,63771.02,0.03,0.97
2026-08-04T06:28:09Z,63771.02,0.03,0.97
2026-08-04T06:28:10Z,63771.02,0.03,0.97
2026-08-04T06:28:11Z,63771.02,0.03,0.97
2026-08-04T06:28:12Z,63771.02,0.03,0.97
2026-08-04T06:28:13Z,63771.01,0.03,0.97
2026-08-04T06:28:14Z,63771.01,0.03,0.97
2026-08-04T06:28:15Z,63771.01,0.03,0.97
2026-08-04T06:28:16Z,63771.02,0.03,0.97
2026-08-04T06:28:17Z,63771.02,0.03,0.97
2026-08-04T06:28:18Z,63771.02,0.03,0.97
2026-08-04T06:28:19Z,63771.02,0.03,0.97
2026-08-04T06:28:20Z,63771.02,0.03,0.97
2026-08-04T06:28:21Z,63771.02,0.03,0.97
2026-08-04T06:28:22Z,63771.02,0.03,0.97
2026-08-04T06:28:23Z,63771.02,0.03,0.97
2026-08-04T06:28:24Z,63771.02,0.03,0.97
2026-08-04T06:28:25Z,63768.47,0.03,0.97
2026-08-04T06:28:26Z,63761.00,0.03,0.97
2026-08-04T06:28:27Z,63761.00,0.03,0.97
2026-08-04T06:28:28Z,63761.01,0.01,0.98
2026-08-04T06:28:29Z,63761.01,0.01,0.98
2026-08-04T06:28:30Z,63761.00,0.01,0.98
2026-08-04T06:28:31Z,63761.01,0.01,0.98
2026-08-04T06:28:32Z,63761.01,0.01,0.98
2026-08-04T06:28:33Z,63761.00,0.01,0.98
2026-08-04T06:28:34Z,63761.00,0.01,0.98
2026-08-04T06:28:35Z,63768.31,0.01,0.98
2026-08-04T06:28:36Z,63768.31,0.01,0.98
2026-08-04T06:28:37Z,63768.31,0.01,0.98
2026-08-04T06:28:38Z,63768.32,0.01,0.98
2026-08-04T06:28:39Z,63768.32,0.01,0.98
2026-08-04T06:28:40Z,63768.31,0.01,0.98
2026-08-04T06:28:41Z,63768.31,0.01,0.98
2026-08-04T06:28:42Z,63768.31,0.01,0.98
2026-08-04T06:28:43Z,63768.31,0.01,0.98
2026-08-04T06:28:44Z,63768.32,0.01,0.98
2026-08-04T06:28:45Z,63768.32,0.01,0.98
2026-08-04T06:28:46Z,63768.31,0.01,0.98
2026-08-04T06:28:47Z,63768.31,0.01,0.98
2026-08-04T06:28:48Z,63768.31,0.01,0.98
2026-08-04T06:28:49Z,63768.31,0.01,0.98
2026-08-04T06:28:50Z,63768.31,0.01,0.98
2026-08-04T06:28:51Z,63768.31,0.01,0.98
2026-08-04T06:28:52Z,63768.31,0.01,0.98
2026-08-04T06:28:53Z,63768.31,0.01,0.98
2026-08-04T06:28:54Z,63768.32,0.01,0.98
2026-08-04T06:28:55Z,63768.31,0.01,0.98
2026-08-04T06:28:56Z,63768.32,0.01,0.98
2026-08-04T06:28:57Z,63768.32,0.01,0.98
2026-08-04T06:28:58Z,63768.32,0.01,0.98
2026-08-04T06:28:59Z,63768.31,0.01,0.98
2026-08-04T06:29:00Z,63768.32,0.01,0.99
2026-08-04T06:29:01Z,63768.32,0.01,0.99
2026-08-04T06:29:02Z,63768.32,0.01,0.99
2026-08-04T06:29:03Z,63768.32,0.01,0.99
2026-08-04T06:29:04Z,63768.32,0.01,0.99
2026-08-04T06:29:05Z,63768.31,0.01,0.99
2026-08-04T06:29:06Z,63768.32,0.01,0.99
2026-08-04T06:29:07Z,63768.32,0.01,0.99
2026-08-04T06:29:08Z,63768.32,0.01,0.99
2026-08-04T06:29:09Z,63768.32,0.01,0.99
2026-08-04T06:29:10Z,63768.32,0.01,0.99
2026-08-04T06:29:11Z,63768.31,0.01,0.99
2026-08-04T06:29:12Z,63768.31,0.01,0.99
2026-08-04T06:29:13Z,63768.31,0.01,0.99
2026-08-04T06:29:14Z,63768.31,0.01,0.99
2026-08-04T06:29:15Z,63768.31,0.01,0.99
2026-08-04T06:29:16Z,63768.32,0.01,0.99
2026-08-04T06:29:17Z,63761.01,0.01,0.99
2026-08-04T06:29:18Z,63761.01,0.01,0.99
2026-08-04T06:29:19Z,63761.01,0.01,0.99
2026-08-04T06:29:20Z,63761.00,0.01,0.99
2026-08-04T06:29:21Z,63761.01,0.01,0.99
2026-08-04T06:29:22Z,63761.01,0.01,0.99
2026-08-04T06:29:23Z,63761.01,0.01,0.99
2026-08-04T06:29:24Z,63761.00,0.01,0.99
2026-08-04T06:29:25Z,63761.00,0.01,0.99
2026-08-04T06:29:26Z,63761.00,0.01,0.99
2026-08-04T06:29:27Z,63761.00,0.01,0.99
2026-08-04T06:29:28Z,63761.00,0.01,0.99
2026-08-04T06:29:29Z,63761.01,0.01,0.99
2026-08-04T06:29:30Z,63761.01,0.01,0.99
2026-08-04T06:29:31Z,63761.00,0.01,0.99
2026-08-04T06:29:32Z,63761.00,0.01,0.99
2026-08-04T06:29:33Z,63761.00,0.01,0.99
2026-08-04T06:29:34Z,63761.00,0.01,0.99
2026-08-04T06:29:35Z,63761.00,0.01,0.99
2026-08-04T06:29:36Z,63761.01,0.01,0.99
2026-08-04T06:29:37Z,63764.07,0.01,0.99
2026-08-04T06:29:38Z,63764.08,0.01,0.99
2026-08-04T06:29:39Z,63764.08,0.01,0.99
2026-08-04T06:29:40Z,63764.07,0.01,0.99
2026-08-04T06:29:41Z,63764.07,0.01,0.99
2026-08-04T06:29:42Z,63764.07,0.01,0.99
2026-08-04T06:29:43Z,63764.07,0.01,0.99
2026-08-04T06:29:44Z,63764.07,0.01,0.99
2026-08-04T06:29:45Z,63764.08,0.01,0.99
2026-08-04T06:29:46Z,63764.08,0.01,0.99
2026-08-04T06:29:47Z,63764.08,0.01,0.99
2026-08-04T06:29:48Z,63764.08,0.01,0.99
2026-08-04T06:29:49Z,63764.08,0.01,0.99
2026-08-04T06:29:50Z,63764.08,0.01,0.99
2026-08-04T06:29:51Z,63764.08,0.01,0.99
2026-08-04T06:29:52Z,63764.08,0.01,0.99
2026-08-04T06:29:53Z,63764.07,0.01,0.99
2026-08-04T06:29:54Z,63764.07,0.01,0.99
2026-08-04T06:29:55Z,63764.07,0.01,0.99
2026-08-04T06:29:56Z,63764.07,0.01,0.99
2026-08-04T06:29:57Z,63764.07,0.01,0.99
2026-08-04T06:29:58Z,63764.08,0.01,0.99
2026-08-04T06:29:59Z,63764.08,0.01,0.99
2026-08-04T06:30:00Z,63764.07,0.01,0.99
2026-08-04T06:30:01Z,63757.66,0.01,0.99
2026-08-04T06:30:02Z,63757.65,0.01,0.99
