timestamp,btc_price,up_token_price,down_token_price
2026-07-15T10:00:04Z,64671.84,,
2026-07-15T10:00:05Z,64642.00,0.43,0.56
2026-07-15T10:00:06Z,64653.61,0.46,0.55
2026-07-15T10:00:07Z,64653.62,0.46,0.55
2026-07-15T10:00:08Z,64653.62,0.45,0.56
2026-07-15T10:00:09Z,64653.62,0.45,0.56
2026-07-15T10:00:10Z,64653.61,0.45,0.56
2026-07-15T10:00:11Z,64653.61,0.45,0.56
2026-07-15T10:00:12Z,64653.99,0.46,0.55
2026-07-15T10:00:13Z,64653.99,0.46,0.55
2026-07-15T10:00:14Z,64653.99,0.46,0.55
2026-07-15T10:00:15Z,64653.99,0.47,0.53
2026-07-15T10:00:16Z,64654.00,0.46,0.54
2026-07-15T10:00:17Z,64654.00,0.46,0.54
2026-07-15T10:00:18Z,64654.00,0.46,0.54
2026-07-15T10:00:19Z,64654.00,0.46,0.54
2026-07-15T10:00:20Z,64654.00,0.46,0.54
2026-07-15T10:00:21Z,64653.99,0.46,0.54
2026-07-15T10:00:22Z,64654.00,0.46,0.54
2026-07-15T10:00:23Z,64654.00,0.46,0.54
2026-07-15T10:00:24Z,64654.00,0.46,0.54
2026-07-15T10:00:25Z,64653.99,0.46,0.54
2026-07-15T10:00:26Z,64653.99,0.46,0.54
2026-07-15T10:00:27Z,64654.00,0.46,0.54
2026-07-15T10:00:28Z,64654.00,0.46,0.54
2026-07-15T10:00:29Z,64654.00,0.46,0.54
2026-07-15T10:00:30Z,64654.00,0.46,0.54
2026-07-15T10:00:31Z,64658.56,0.52,0.48
2026-07-15T10:00:32Z,64661.99,0.52,0.48
2026-07-15T10:00:33Z,64663.08,0.52,0.48
2026-07-15T10:00:34Z,64666.00,0.52,0.48
2026-07-15T10:00:35Z,64666.00,0.54,0.46
2026-07-15T10:00:36Z,64665.99,0.54,0.46
2026-07-15T10:00:37Z,64672.00,0.56,0.43
2026-07-15T10:00:38Z,64672.00,0.56,0.43
2026-07-15T10:00:39Z,64675.99,0.57,0.42
2026-07-15T10:00:40Z,64675.99,0.59,0.41
2026-07-15T10:00:41Z,64680.00,0.60,0.40
2026-07-15T10:00:42Z,64680.46,0.60,0.40
2026-07-15T10:00:43Z,64682.00,0.60,0.40
2026-07-15T10:00:44Z,64681.99,0.61,0.39
2026-07-15T10:00:45Z,64681.99,0.62,0.38
2026-07-15T10:00:46Z,64685.91,0.62,0.38
2026-07-15T10:00:47Z,64688.00,0.64,0.36
2026-07-15T10:00:48Z,64688.00,0.64,0.36
2026-07-15T10:00:49Z,64688.00,0.64,0.36
2026-07-15T10:00:50Z,64687.99,0.64,0.36
2026-07-15T10:00:51Z,64687.99,0.65,0.35
2026-07-15T10:00:52Z,64696.91,0.69,0.30
2026-07-15T10:00:53Z,64697.67,0.69,0.30
2026-07-15T10:00:54Z,64697.66,0.69,0.30
2026-07-15T10:00:55Z,64707.44,0.74,0.26
2026-07-15T10:00:56Z,64707.44,0.76,0.24
2026-07-15T10:00:57Z,64712.78,0.76,0.24
2026-07-15T10:00:58Z,64712.77,0.76,0.24
2026-07-15T10:00:59Z,64704.20,0.70,0.29
2026-07-15T10:01:00Z,64710.66,0.73,0.27
2026-07-15T10:01:01Z,64710.66,0.74,0.26
2026-07-15T10:01:02Z,64710.66,0.74,0.26
2026-07-15T10:01:03Z,64710.66,0.74,0.26
2026-07-15T10:01:04Z,64710.66,0.74,0.26
2026-07-15T10:01:05Z,64711.99,0.77,0.23
2026-07-15T10:01:06Z,64712.00,0.72,0.28
2026-07-15T10:01:07Z,64712.00,0.72,0.28
2026-07-15T10:01:08Z,64711.99,0.72,0.28
2026-07-15T10:01:09Z,64712.00,0.72,0.28
2026-07-15T10:01:10Z,64711.99,0.72,0.28
2026-07-15T10:01:11Z,64704.01,0.69,0.32
2026-07-15T10:01:12Z,64704.01,0.69,0.32
2026-07-15T10:01:13Z,64704.01,0.69,0.32
2026-07-15T10:01:14Z,64704.00,0.69,0.32
2026-07-15T10:01:15Z,64704.01,0.69,0.32
2026-07-15T10:01:16Z,64704.01,0.69,0.32
2026-07-15T10:01:17Z,64704.01,0.69,0.32
2026-07-15T10:01:18Z,64704.01,0.69,0.32
2026-07-15T10:01:19Z,64704.00,0.69,0.32
2026-07-15T10:01:20Z,64704.01,0.69,0.32
2026-07-15T10:01:21Z,64704.00,0.69,0.32
2026-07-15T10:01:22Z,64704.00,0.71,0.29
2026-07-15T10:01:23Z,64704.01,0.71,0.29
2026-07-15T10:01:24Z,64704.01,0.71,0.29
2026-07-15T10:01:25Z,64704.00,0.71,0.29
2026-07-15T10:01:26Z,64704.01,0.71,0.29
2026-07-15T10:01:27Z,64704.01,0.71,0.29
2026-07-15T10:01:28Z,64704.01,0.71,0.29
2026-07-15T10:01:29Z,64704.00,0.69,0.30
2026-07-15T10:01:30Z,64704.00,0.67,0.34
2026-07-15T10:01:31Z,64704.01,0.67,0.34
2026-07-15T10:01:32Z,64704.01,0.67,0.34
2026-07-15T10:01:33Z,64704.01,0.67,0.34
2026-07-15T10:01:34Z,64704.01,0.68,0.33
2026-07-15T10:01:35Z,64704.01,0.68,0.33
2026-07-15T10:01:36Z,64704.00,0.68,0.33
2026-07-15T10:01:37Z,64704.01,0.68,0.33
2026-07-15T10:01:38Z,64704.01,0.68,0.33
2026-07-15T10:01:39Z,64704.01,0.68,0.33
2026-07-15T10:01:40Z,64704.01,0.68,0.33
2026-07-15T10:01:41Z,64704.00,0.68,0.33
2026-07-15T10:01:42Z,64704.00,0.68,0.33
