timestamp,btc_price,up_token_price,down_token_price
2026-07-19T02:30:05Z,64822.26,,
2026-07-19T02:30:06Z,64822.25,0.55,0.46
2026-07-19T02:30:07Z,64822.25,0.55,0.46
2026-07-19T02:30:08Z,64822.25,0.56,0.45
2026-07-19T02:30:09Z,64822.26,0.55,0.46
2026-07-19T02:30:10Z,64822.26,0.55,0.46
2026-07-19T02:30:11Z,64822.26,0.54,0.46
2026-07-19T02:30:12Z,64822.26,0.54,0.46
2026-07-19T02:30:13Z,64822.26,0.55,0.46
2026-07-19T02:30:14Z,64822.26,0.55,0.46
2026-07-19T02:30:15Z,64822.26,0.60,0.40
2026-07-19T02:30:16Z,64830.23,0.60,0.40
2026-07-19T02:30:17Z,64830.24,0.61,0.39
2026-07-19T02:30:18Z,64830.23,0.61,0.39
2026-07-19T02:30:19Z,64830.23,0.61,0.39
2026-07-19T02:30:20Z,64830.23,0.61,0.39
2026-07-19T02:30:21Z,64830.23,0.61,0.39
2026-07-19T02:30:22Z,64830.24,0.61,0.39
2026-07-19T02:30:23Z,64830.23,0.61,0.39
2026-07-19T02:30:24Z,64830.24,0.61,0.39
2026-07-19T02:30:25Z,64830.24,0.61,0.39
2026-07-19T02:30:26Z,64830.23,0.61,0.39
2026-07-19T02:30:27Z,64830.24,0.61,0.39
2026-07-19T02:30:28Z,64830.23,0.61,0.39
2026-07-19T02:30:29Z,64830.23,0.61,0.39
2026-07-19T02:30:30Z,64830.24,0.61,0.39
2026-07-19T02:30:31Z,64830.24,0.61,0.39
2026-07-19T02:30:32Z,64830.24,0.60,0.40
2026-07-19T02:30:33Z,64830.24,0.62,0.38
2026-07-19T02:30:34Z,64830.24,0.62,0.38
2026-07-19T02:30:35Z,64830.23,0.62,0.38
2026-07-19T02:30:36Z,64830.23,0.62,0.38
2026-07-19T02:30:37Z,64830.24,0.62,0.38
2026-07-19T02:30:38Z,64830.24,0.62,0.38
2026-07-19T02:30:39Z,64830.24,0.62,0.38
2026-07-19T02:30:40Z,64830.24,0.62,0.38
2026-07-19T02:30:41Z,64830.24,0.62,0.38
2026-07-19T02:30:42Z,64830.23,0.62,0.38
2026-07-19T02:30:43Z,64830.23,0.62,0.38
2026-07-19T02:30:44Z,64830.23,0.62,0.38
2026-07-19T02:30:45Z,64830.23,0.62,0.38
2026-07-19T02:30:46Z,64832.60,0.64,0.36
2026-07-19T02:30:47Z,64832.60,0.62,0.38
2026-07-19T02:30:48Z,64832.60,0.62,0.38
