timestamp,btc_price,up_token_price,down_token_price
2026-07-16T14:15:05Z,64631.17,,
2026-07-16T14:15:06Z,64618.71,0.45,0.56
2026-07-16T14:15:07Z,64612.23,0.43,0.56
2026-07-16T14:15:08Z,64612.23,0.43,0.56
2026-07-16T14:15:09Z,64612.23,0.41,0.58
2026-07-16T14:15:10Z,64608.00,0.41,0.59
2026-07-16T14:15:11Z,64598.00,0.40,0.60
2026-07-16T14:15:12Z,64598.00,0.40,0.60
2026-07-16T14:15:13Z,64598.00,0.40,0.60
2026-07-16T14:15:14Z,64598.00,0.40,0.60
2026-07-16T14:15:15Z,64598.01,0.39,0.61
2026-07-16T14:15:16Z,64591.21,0.39,0.61
2026-07-16T14:15:17Z,64597.99,0.39,0.61
2026-07-16T14:15:18Z,64598.00,0.39,0.61
2026-07-16T14:15:19Z,64598.00,0.40,0.60
2026-07-16T14:15:20Z,64597.99,0.38,0.62
2026-07-16T14:15:21Z,64584.46,0.38,0.62
2026-07-16T14:15:22Z,64591.82,0.40,0.60
2026-07-16T14:15:23Z,64597.22,0.40,0.60
2026-07-16T14:15:24Z,64597.22,0.40,0.60
2026-07-16T14:15:25Z,64603.99,0.42,0.57
2026-07-16T14:15:26Z,64606.54,0.42,0.57
2026-07-16T14:15:27Z,64616.55,0.45,0.56
2026-07-16T14:15:28Z,64616.54,0.45,0.56
2026-07-16T14:15:29Z,64619.60,0.45,0.56
2026-07-16T14:15:30Z,64619.60,0.45,0.56
2026-07-16T14:15:31Z,64619.60,0.45,0.56
2026-07-16T14:15:32Z,64619.61,0.45,0.56
2026-07-16T14:15:33Z,64619.61,0.45,0.56
2026-07-16T14:15:34Z,64619.37,0.45,0.56
2026-07-16T14:15:35Z,64619.37,0.43,0.56
2026-07-16T14:15:36Z,64618.53,0.43,0.56
2026-07-16T14:15:37Z,64618.54,0.45,0.56
2026-07-16T14:15:38Z,64618.54,0.45,0.56
2026-07-16T14:15:39Z,64618.54,0.45,0.56
2026-07-16T14:15:40Z,64618.54,0.45,0.56
2026-07-16T14:15:41Z,64618.54,0.43,0.56
2026-07-16T14:15:42Z,64616.01,0.42,0.57
2026-07-16T14:15:43Z,64616.01,0.45,0.56
2026-07-16T14:15:44Z,64616.00,0.45,0.56
2026-07-16T14:15:45Z,64616.00,0.45,0.56
2026-07-16T14:15:46Z,64616.01,0.40,0.60
