timestamp,btc_price,up_token_price,down_token_price
2026-07-20T09:00:04Z,64050.00,,
2026-07-20T09:00:05Z,64050.00,0.49,0.51
2026-07-20T09:00:06Z,64050.00,0.49,0.51
2026-07-20T09:00:07Z,64050.00,0.49,0.51
2026-07-20T09:00:08Z,64050.00,0.49,0.51
2026-07-20T09:00:09Z,64049.99,0.49,0.51
2026-07-20T09:00:10Z,64050.00,0.49,0.51
2026-07-20T09:00:11Z,64050.00,0.49,0.51
2026-07-20T09:00:12Z,64049.99,0.49,0.51
2026-07-20T09:00:13Z,64050.01,0.49,0.51
2026-07-20T09:00:14Z,64056.45,0.53,0.47
2026-07-20T09:00:15Z,64056.45,0.53,0.47
2026-07-20T09:00:16Z,64056.45,0.53,0.47
2026-07-20T09:00:17Z,64056.46,0.54,0.46
2026-07-20T09:00:18Z,64059.02,0.55,0.46
2026-07-20T09:00:19Z,64060.55,0.55,0.46
2026-07-20T09:00:20Z,64060.55,0.54,0.46
2026-07-20T09:00:21Z,64060.55,0.52,0.48
2026-07-20T09:00:22Z,64060.55,0.52,0.48
2026-07-20T09:00:23Z,64060.55,0.52,0.48
2026-07-20T09:00:24Z,64060.55,0.52,0.48
2026-07-20T09:00:25Z,64060.55,0.53,0.47
2026-07-20T09:00:26Z,64060.55,0.53,0.47
2026-07-20T09:00:27Z,64060.56,0.53,0.47
2026-07-20T09:00:28Z,64061.59,0.53,0.47
2026-07-20T09:00:29Z,64061.59,0.53,0.47
2026-07-20T09:00:30Z,64061.59,0.53,0.47
2026-07-20T09:00:31Z,64061.59,0.53,0.47
2026-07-20T09:00:32Z,64061.58,0.53,0.47
2026-07-20T09:00:33Z,64061.58,0.53,0.47
2026-07-20T09:00:34Z,64061.59,0.53,0.47
2026-07-20T09:00:35Z,64061.59,0.53,0.47
2026-07-20T09:00:36Z,64061.59,0.53,0.47
2026-07-20T09:00:37Z,64061.58,0.53,0.47
2026-07-20T09:00:38Z,64061.58,0.53,0.47
2026-07-20T09:00:39Z,64061.59,0.53,0.47
2026-07-20T09:00:40Z,64061.59,0.53,0.47
2026-07-20T09:00:41Z,64061.58,0.53,0.47
2026-07-20T09:00:42Z,64061.58,0.49,0.51
2026-07-20T09:00:43Z,64054.05,0.48,0.52
2026-07-20T09:00:44Z,64054.05,0.48,0.52
2026-07-20T09:00:45Z,64054.05,0.49,0.51
2026-07-20T09:00:46Z,64054.05,0.49,0.51
2026-07-20T09:00:47Z,64054.05,0.52,0.48
2026-07-20T09:00:48Z,64054.05,0.52,0.48
2026-07-20T09:00:49Z,64054.05,0.52,0.48
2026-07-20T09:00:50Z,64054.06,0.54,0.46
2026-07-20T09:00:51Z,64054.72,0.54,0.46
2026-07-20T09:00:52Z,64054.72,0.54,0.46
2026-07-20T09:00:53Z,64056.37,0.55,0.46
2026-07-20T09:00:54Z,64056.38,0.55,0.46
2026-07-20T09:00:55Z,64062.94,0.56,0.43
2026-07-20T09:00:56Z,64062.95,0.56,0.43
2026-07-20T09:00:57Z,64062.95,0.57,0.42
2026-07-20T09:00:58Z,64065.91,0.57,0.42
2026-07-20T09:00:59Z,64065.90,0.57,0.42
2026-07-20T09:01:00Z,64065.91,0.57,0.42
2026-07-20T09:01:01Z,64065.90,0.50,0.50
2026-07-20T09:01:02Z,64065.90,0.57,0.42
2026-07-20T09:01:03Z,64065.90,0.57,0.42
2026-07-20T09:01:04Z,64065.91,0.57,0.42
2026-07-20T09:01:05Z,64065.90,0.57,0.42
2026-07-20T09:01:06Z,64065.90,0.57,0.42
2026-07-20T09:01:07Z,64065.90,0.57,0.42
2026-07-20T09:01:08Z,64065.90,0.57,0.42
2026-07-20T09:01:09Z,64065.90,0.57,0.42
2026-07-20T09:01:10Z,64065.90,0.57,0.42
2026-07-20T09:01:11Z,64065.91,0.56,0.43
2026-07-20T09:01:12Z,64062.44,0.56,0.43
2026-07-20T09:01:13Z,64062.44,0.52,0.48
2026-07-20T09:01:14Z,64062.44,0.52,0.48
2026-07-20T09:01:15Z,64062.44,0.52,0.48
2026-07-20T09:01:16Z,64062.44,0.52,0.48
2026-07-20T09:01:17Z,64062.44,0.52,0.48
2026-07-20T09:01:18Z,64062.44,0.52,0.48
2026-07-20T09:01:19Z,64062.43,0.51,0.49
2026-07-20T09:01:20Z,64056.30,0.48,0.52
2026-07-20T09:01:21Z,64050.30,0.48,0.52
2026-07-20T09:01:22Z,64050.29,0.48,0.52
2026-07-20T09:01:23Z,64050.29,0.48,0.52
2026-07-20T09:01:24Z,64050.29,0.48,0.52
2026-07-20T09:01:25Z,64050.30,0.48,0.52
2026-07-20T09:01:26Z,64050.30,0.48,0.52
2026-07-20T09:01:27Z,64050.30,0.48,0.52
2026-07-20T09:01:28Z,64050.30,0.48,0.52
2026-07-20T09:01:29Z,64050.30,0.48,0.52
2026-07-20T09:01:30Z,64050.30,0.48,0.52
2026-07-20T09:01:31Z,64050.30,0.48,0.52
2026-07-20T09:01:32Z,64050.30,0.48,0.52
2026-07-20T09:01:33Z,64050.29,0.48,0.52
2026-07-20T09:01:34Z,64050.29,0.48,0.52
2026-07-20T09:01:35Z,64050.30,0.48,0.52
2026-07-20T09:01:36Z,64050.30,0.52,0.48
2026-07-20T09:01:37Z,64050.29,0.53,0.47
2026-07-20T09:01:38Z,64050.30,0.53,0.47
2026-07-20T09:01:39Z,64050.30,0.53,0.47
2026-07-20T09:01:40Z,64050.30,0.53,0.47
