timestamp,btc_price,up_token_price,down_token_price
2026-07-24T02:45:04Z,65059.99,,
2026-07-24T02:45:05Z,65059.98,0.46,0.54
2026-07-24T02:45:06Z,65059.98,0.46,0.54
2026-07-24T02:45:07Z,65059.99,0.46,0.54
2026-07-24T02:45:08Z,65059.99,0.46,0.54
2026-07-24T02:45:09Z,65059.99,0.46,0.54
2026-07-24T02:45:10Z,65058.97,0.46,0.54
2026-07-24T02:45:11Z,65056.35,0.46,0.54
2026-07-24T02:45:12Z,65056.35,0.46,0.54
2026-07-24T02:45:13Z,65056.35,0.46,0.54
2026-07-24T02:45:14Z,65056.35,0.46,0.54
2026-07-24T02:45:15Z,65056.36,0.46,0.54
2026-07-24T02:45:16Z,65056.36,0.46,0.54
2026-07-24T02:45:17Z,65056.35,0.46,0.54
2026-07-24T02:45:18Z,65056.35,0.46,0.54
2026-07-24T02:45:19Z,65056.35,0.46,0.54
2026-07-24T02:45:20Z,65056.35,0.46,0.54
2026-07-24T02:45:21Z,65056.35,0.46,0.54
2026-07-24T02:45:22Z,65056.35,0.46,0.54
2026-07-24T02:45:23Z,65056.36,0.46,0.55
2026-07-24T02:45:24Z,65056.36,0.46,0.55
2026-07-24T02:45:25Z,65056.36,0.46,0.55
2026-07-24T02:45:26Z,65056.36,0.46,0.54
2026-07-24T02:45:27Z,65056.35,0.47,0.53
2026-07-24T02:45:28Z,65056.36,0.47,0.53
2026-07-24T02:45:29Z,65056.36,0.47,0.53
2026-07-24T02:45:30Z,65056.36,0.47,0.53
2026-07-24T02:45:31Z,65056.35,0.47,0.53
2026-07-24T02:45:32Z,65056.36,0.46,0.54
2026-07-24T02:45:33Z,65056.36,0.46,0.54
2026-07-24T02:45:34Z,65056.35,0.46,0.54
2026-07-24T02:45:35Z,65056.35,0.46,0.54
2026-07-24T02:45:36Z,65056.35,0.46,0.54
2026-07-24T02:45:37Z,65056.35,0.46,0.54
2026-07-24T02:45:38Z,65056.74,0.46,0.54
2026-07-24T02:45:39Z,65059.07,0.46,0.54
2026-07-24T02:45:40Z,65059.07,0.52,0.48
2026-07-24T02:45:41Z,65059.06,0.52,0.48
2026-07-24T02:45:42Z,65059.06,0.52,0.48
2026-07-24T02:45:43Z,65059.07,0.53,0.47
2026-07-24T02:45:44Z,65059.07,0.54,0.46
2026-07-24T02:45:45Z,65064.42,0.54,0.46
2026-07-24T02:45:46Z,65064.43,0.50,0.50
2026-07-24T02:45:47Z,65064.43,0.54,0.46
2026-07-24T02:45:48Z,65064.43,0.54,0.46
2026-07-24T02:45:49Z,65064.42,0.54,0.46
2026-07-24T02:45:50Z,65064.42,0.54,0.46
2026-07-24T02:45:51Z,65064.43,0.54,0.46
2026-07-24T02:45:52Z,65064.42,0.54,0.46
2026-07-24T02:45:53Z,65064.42,0.54,0.46
2026-07-24T02:45:54Z,65064.43,0.54,0.46
2026-07-24T02:45:55Z,65064.43,0.53,0.47
2026-07-24T02:45:56Z,65058.82,0.47,0.53
2026-07-24T02:45:57Z,65058.81,0.47,0.53
2026-07-24T02:45:58Z,65058.81,0.47,0.53
2026-07-24T02:45:59Z,65058.81,0.47,0.53
2026-07-24T02:46:00Z,65058.81,0.47,0.53
2026-07-24T02:46:01Z,65058.82,0.47,0.53
2026-07-24T02:46:02Z,65058.82,0.47,0.53
2026-07-24T02:46:03Z,65056.36,0.47,0.53
2026-07-24T02:46:04Z,65056.36,0.46,0.54
2026-07-24T02:46:05Z,65056.36,0.46,0.54
2026-07-24T02:46:06Z,65056.36,0.46,0.54
2026-07-24T02:46:07Z,65056.35,0.46,0.54
2026-07-24T02:46:08Z,65056.36,0.46,0.54
2026-07-24T02:46:09Z,65056.35,0.46,0.54
2026-07-24T02:46:10Z,65056.36,0.46,0.54
2026-07-24T02:46:11Z,65056.36,0.46,0.54
2026-07-24T02:46:12Z,65056.35,0.46,0.54
2026-07-24T02:46:13Z,65056.35,0.46,0.54
2026-07-24T02:46:14Z,65056.35,0.46,0.54
2026-07-24T02:46:15Z,65056.35,0.46,0.54
2026-07-24T02:46:16Z,65056.35,0.46,0.54
2026-07-24T02:46:17Z,65056.35,0.46,0.54
2026-07-24T02:46:18Z,65056.35,0.46,0.54
2026-07-24T02:46:19Z,65056.35,0.46,0.54
2026-07-24T02:46:20Z,65056.36,0.46,0.54
2026-07-24T02:46:21Z,65056.36,0.46,0.55
2026-07-24T02:46:22Z,65056.35,0.45,0.56
2026-07-24T02:46:23Z,65056.35,0.45,0.56
2026-07-24T02:46:24Z,65056.36,0.45,0.56
2026-07-24T02:46:25Z,65056.36,0.45,0.56
2026-07-24T02:46:26Z,65056.36,0.45,0.56
2026-07-24T02:46:27Z,65056.36,0.46,0.54
2026-07-24T02:46:28Z,65056.36,0.52,0.48
