timestamp,btc_price,up_token_price,down_token_price
2026-07-25T07:15:05Z,64021.08,,
2026-07-25T07:15:06Z,64021.07,0.50,0.50
2026-07-25T07:15:07Z,64021.07,0.51,0.49
2026-07-25T07:15:08Z,64021.08,0.51,0.49
2026-07-25T07:15:09Z,64021.08,0.51,0.49
2026-07-25T07:15:10Z,64021.08,0.51,0.49
2026-07-25T07:15:11Z,64021.07,0.51,0.49
2026-07-25T07:15:12Z,64021.08,0.49,0.51
2026-07-25T07:15:13Z,64021.07,0.47,0.53
2026-07-25T07:15:14Z,64021.07,0.45,0.55
2026-07-25T07:15:15Z,64021.07,0.46,0.54
2026-07-25T07:15:16Z,64021.08,0.46,0.54
2026-07-25T07:15:17Z,64021.07,0.46,0.54
2026-07-25T07:15:18Z,64021.08,0.46,0.54
2026-07-25T07:15:19Z,64021.07,0.46,0.54
2026-07-25T07:15:20Z,64021.07,0.46,0.54
2026-07-25T07:15:21Z,64021.08,0.46,0.54
2026-07-25T07:15:22Z,64021.08,0.48,0.52
2026-07-25T07:15:23Z,64021.08,0.47,0.53
2026-07-25T07:15:24Z,64021.08,0.48,0.52
2026-07-25T07:15:25Z,64021.08,0.48,0.52
2026-07-25T07:15:26Z,64021.08,0.48,0.52
2026-07-25T07:15:27Z,64021.08,0.48,0.52
2026-07-25T07:15:28Z,64021.08,0.48,0.52
2026-07-25T07:15:29Z,64021.07,0.48,0.52
2026-07-25T07:15:30Z,64021.07,0.48,0.52
2026-07-25T07:15:31Z,64021.07,0.48,0.52
2026-07-25T07:15:32Z,64021.08,0.48,0.52
2026-07-25T07:15:33Z,64021.07,0.48,0.52
2026-07-25T07:15:34Z,64021.07,0.49,0.51
2026-07-25T07:15:35Z,64021.07,0.48,0.52
2026-07-25T07:15:36Z,64021.07,0.48,0.52
2026-07-25T07:15:37Z,64021.07,0.48,0.52
2026-07-25T07:15:38Z,64021.07,0.49,0.51
2026-07-25T07:15:39Z,64021.08,0.49,0.51
2026-07-25T07:15:40Z,64021.07,0.49,0.51
2026-07-25T07:15:41Z,64021.07,0.49,0.51
2026-07-25T07:15:42Z,64021.08,0.49,0.51
2026-07-25T07:15:43Z,64021.08,0.49,0.51
2026-07-25T07:15:44Z,64021.07,0.49,0.51
