timestamp,btc_price,up_token_price,down_token_price
2026-07-09T22:45:05Z,63360.60,,
2026-07-09T22:45:06Z,63360.61,0.45,0.56
2026-07-09T22:45:07Z,63360.61,0.45,0.56
2026-07-09T22:45:08Z,63360.61,0.45,0.56
2026-07-09T22:45:09Z,63360.61,0.46,0.55
2026-07-09T22:45:10Z,63360.61,0.46,0.55
2026-07-09T22:45:11Z,63360.61,0.46,0.54
2026-07-09T22:45:12Z,63360.60,0.46,0.54
2026-07-09T22:45:13Z,63360.60,0.46,0.54
2026-07-09T22:45:14Z,63360.60,0.47,0.53
2026-07-09T22:45:15Z,63360.60,0.51,0.49
2026-07-09T22:45:16Z,63365.10,0.52,0.48
2026-07-09T22:45:17Z,63375.99,0.56,0.45
2026-07-09T22:45:18Z,63377.99,0.57,0.42
2026-07-09T22:45:19Z,63378.00,0.57,0.42
2026-07-09T22:45:20Z,63378.00,0.57,0.42
2026-07-09T22:45:21Z,63387.00,0.50,0.50
2026-07-09T22:45:22Z,63388.00,0.61,0.39
2026-07-09T22:45:23Z,63387.99,0.61,0.39
2026-07-09T22:45:24Z,63387.99,0.61,0.39
2026-07-09T22:45:25Z,63387.99,0.61,0.39
2026-07-09T22:45:26Z,63387.99,0.61,0.39
2026-07-09T22:45:27Z,63388.00,0.62,0.38
2026-07-09T22:45:28Z,63391.30,0.64,0.36
2026-07-09T22:45:29Z,63391.30,0.64,0.36
2026-07-09T22:45:30Z,63396.80,0.64,0.36
2026-07-09T22:45:31Z,63396.80,0.64,0.36
2026-07-09T22:45:32Z,63396.80,0.64,0.36
2026-07-09T22:45:33Z,63396.80,0.64,0.36
2026-07-09T22:45:34Z,63396.80,0.64,0.36
2026-07-09T22:45:35Z,63386.00,0.60,0.40
2026-07-09T22:45:36Z,63386.00,0.60,0.40
2026-07-09T22:45:37Z,63386.00,0.60,0.40
2026-07-09T22:45:38Z,63384.58,0.60,0.40
2026-07-09T22:45:39Z,63384.58,0.59,0.41
2026-07-09T22:45:40Z,63384.58,0.59,0.41
2026-07-09T22:45:41Z,63384.58,0.59,0.41
2026-07-09T22:45:42Z,63384.01,0.59,0.41
2026-07-09T22:45:43Z,63384.00,0.59,0.41
2026-07-09T22:45:44Z,63384.01,0.59,0.41
2026-07-09T22:45:45Z,63384.01,0.59,0.41
2026-07-09T22:45:46Z,63384.01,0.59,0.41
2026-07-09T22:45:47Z,63384.00,0.59,0.41
2026-07-09T22:45:48Z,63384.00,0.59,0.41
2026-07-09T22:45:49Z,63384.01,0.59,0.41
2026-07-09T22:45:50Z,63384.01,0.59,0.41
2026-07-09T22:45:51Z,63384.01,0.59,0.41
2026-07-09T22:45:52Z,63384.01,0.59,0.41
2026-07-09T22:45:53Z,63384.01,0.59,0.41
2026-07-09T22:45:54Z,63384.01,0.59,0.41
2026-07-09T22:45:55Z,63384.01,0.59,0.41
2026-07-09T22:45:56Z,63384.01,0.59,0.41
2026-07-09T22:45:57Z,63384.01,0.59,0.41
2026-07-09T22:45:58Z,63384.01,0.59,0.41
2026-07-09T22:45:59Z,63384.01,0.59,0.41
2026-07-09T22:46:00Z,63384.01,0.59,0.41
2026-07-09T22:46:01Z,63384.01,0.59,0.41
2026-07-09T22:46:02Z,63384.01,0.59,0.41
2026-07-09T22:46:03Z,63384.01,0.59,0.41
2026-07-09T22:46:04Z,63384.00,0.59,0.41
2026-07-09T22:46:05Z,63384.00,0.59,0.41
2026-07-09T22:46:06Z,63384.00,0.59,0.41
2026-07-09T22:46:07Z,63384.01,0.59,0.41
2026-07-09T22:46:08Z,63384.01,0.59,0.41
2026-07-09T22:46:09Z,63384.01,0.59,0.41
2026-07-09T22:46:10Z,63384.01,0.59,0.41
2026-07-09T22:46:11Z,63384.01,0.58,0.41
2026-07-09T22:46:12Z,63379.95,0.56,0.43
2026-07-09T22:46:13Z,63379.95,0.56,0.45
2026-07-09T22:46:14Z,63376.01,0.56,0.45
2026-07-09T22:46:15Z,63376.00,0.56,0.45
2026-07-09T22:46:16Z,63376.00,0.55,0.46
2026-07-09T22:46:17Z,63372.84,0.55,0.46
2026-07-09T22:46:18Z,63372.84,0.55,0.46
2026-07-09T22:46:19Z,63372.84,0.55,0.46
2026-07-09T22:46:20Z,63372.84,0.55,0.46
2026-07-09T22:46:21Z,63372.84,0.55,0.46
2026-07-09T22:46:22Z,63372.84,0.55,0.46
2026-07-09T22:46:23Z,63372.84,0.55,0.46
2026-07-09T22:46:24Z,63372.84,0.55,0.46
2026-07-09T22:46:25Z,63372.84,0.55,0.46
2026-07-09T22:46:26Z,63372.84,0.55,0.46
2026-07-09T22:46:27Z,63372.83,0.55,0.46
2026-07-09T22:46:28Z,63372.83,0.55,0.46
2026-07-09T22:46:29Z,63372.83,0.55,0.46
2026-07-09T22:46:30Z,63372.83,0.55,0.46
2026-07-09T22:46:31Z,63372.84,0.55,0.46
2026-07-09T22:46:32Z,63372.84,0.55,0.46
2026-07-09T22:46:33Z,63372.84,0.55,0.46
2026-07-09T22:46:34Z,63372.84,0.55,0.46
2026-07-09T22:46:35Z,63372.84,0.55,0.46
2026-07-09T22:46:36Z,63372.84,0.54,0.46
2026-07-09T22:46:37Z,63372.84,0.54,0.46
2026-07-09T22:46:38Z,63372.83,0.54,0.46
2026-07-09T22:46:39Z,63372.84,0.54,0.46
2026-07-09T22:46:40Z,63372.84,0.54,0.46
2026-07-09T22:46:41Z,63372.84,0.54,0.46
2026-07-09T22:46:42Z,63372.84,0.54,0.46
2026-07-09T22:46:43Z,63372.83,0.54,0.46
2026-07-09T22:46:44Z,63372.83,0.54,0.46
2026-07-09T22:46:45Z,63372.83,0.54,0.46
2026-07-09T22:46:46Z,63372.83,0.54,0.46
2026-07-09T22:46:47Z,63368.01,0.51,0.49
2026-07-09T22:46:48Z,63368.00,0.51,0.49
2026-07-09T22:46:49Z,63368.01,0.51,0.49
2026-07-09T22:46:50Z,63368.01,0.51,0.49
2026-07-09T22:46:51Z,63368.01,0.51,0.49
2026-07-09T22:46:52Z,63368.00,0.51,0.49
2026-07-09T22:46:53Z,63368.00,0.51,0.49
2026-07-09T22:46:54Z,63368.00,0.51,0.49
2026-07-09T22:46:55Z,63368.00,0.51,0.49
2026-07-09T22:46:56Z,63368.00,0.51,0.49
2026-07-09T22:46:57Z,63368.00,0.51,0.49
2026-07-09T22:46:58Z,63362.54,0.49,0.51
2026-07-09T22:46:59Z,63362.55,0.48,0.52
2026-07-09T22:47:00Z,63362.55,0.48,0.52
2026-07-09T22:47:01Z,63362.55,0.48,0.52
2026-07-09T22:47:02Z,63362.55,0.48,0.52
2026-07-09T22:47:03Z,63362.55,0.48,0.52
2026-07-09T22:47:04Z,63362.55,0.48,0.52
2026-07-09T22:47:05Z,63362.55,0.48,0.52
2026-07-09T22:47:06Z,63362.55,0.48,0.52
2026-07-09T22:47:07Z,63362.55,0.48,0.52
2026-07-09T22:47:08Z,63362.55,0.48,0.52
2026-07-09T22:47:09Z,63362.54,0.48,0.52
2026-07-09T22:47:10Z,63362.54,0.48,0.52
2026-07-09T22:47:11Z,63362.54,0.48,0.52
2026-07-09T22:47:12Z,63362.54,0.48,0.52
2026-07-09T22:47:13Z,63362.54,0.47,0.53
2026-07-09T22:47:14Z,63362.55,0.47,0.53
2026-07-09T22:47:15Z,63360.61,0.47,0.53
2026-07-09T22:47:16Z,63351.43,0.45,0.56
2026-07-09T22:47:17Z,63351.43,0.43,0.56
2026-07-09T22:47:18Z,63351.43,0.43,0.56
2026-07-09T22:47:19Z,63351.43,0.42,0.57
2026-07-09T22:47:20Z,63351.43,0.42,0.57
2026-07-09T22:47:21Z,63351.43,0.42,0.57
2026-07-09T22:47:22Z,63351.42,0.42,0.57
2026-07-09T22:47:23Z,63351.42,0.42,0.57
2026-07-09T22:47:24Z,63351.43,0.42,0.57
2026-07-09T22:47:25Z,63351.43,0.42,0.57
2026-07-09T22:47:26Z,63351.42,0.42,0.57
2026-07-09T22:47:27Z,63351.42,0.42,0.57
2026-07-09T22:47:28Z,63351.42,0.42,0.57
2026-07-09T22:47:29Z,63351.43,0.42,0.57
2026-07-09T22:47:30Z,63351.43,0.42,0.57
2026-07-09T22:47:31Z,63351.43,0.42,0.57
2026-07-09T22:47:32Z,63351.43,0.42,0.57
2026-07-09T22:47:33Z,63351.43,0.43,0.56
2026-07-09T22:47:34Z,63351.42,0.43,0.56
2026-07-09T22:47:35Z,63351.42,0.43,0.56
2026-07-09T22:47:36Z,63351.43,0.45,0.56
2026-07-09T22:47:37Z,63351.43,0.46,0.55
2026-07-09T22:47:38Z,63351.42,0.46,0.55
2026-07-09T22:47:39Z,63351.42,0.46,0.55
2026-07-09T22:47:40Z,63351.43,0.43,0.56
2026-07-09T22:47:41Z,63351.42,0.43,0.56
2026-07-09T22:47:42Z,63351.42,0.43,0.56
2026-07-09T22:47:43Z,63351.42,0.43,0.56
2026-07-09T22:47:44Z,63351.42,0.43,0.56
2026-07-09T22:47:45Z,63351.42,0.43,0.56
2026-07-09T22:47:46Z,63351.42,0.43,0.56
2026-07-09T22:47:47Z,63351.43,0.43,0.56
2026-07-09T22:47:48Z,63351.43,0.43,0.56
2026-07-09T22:47:49Z,63351.43,0.43,0.56
2026-07-09T22:47:50Z,63351.42,0.43,0.56
2026-07-09T22:47:51Z,63351.43,0.43,0.56
2026-07-09T22:47:52Z,63351.42,0.43,0.56
