timestamp,btc_price,up_token_price,down_token_price
2026-07-20T11:00:05Z,64311.68,,
2026-07-20T11:00:06Z,64311.68,0.56,0.43
2026-07-20T11:00:07Z,64311.68,0.56,0.43
2026-07-20T11:00:08Z,64311.67,0.57,0.42
2026-07-20T11:00:09Z,64311.67,0.57,0.42
2026-07-20T11:00:10Z,64311.67,0.58,0.41
2026-07-20T11:00:11Z,64315.18,0.56,0.45
2026-07-20T11:00:12Z,64315.18,0.56,0.45
2026-07-20T11:00:13Z,64315.18,0.56,0.45
2026-07-20T11:00:14Z,64315.19,0.54,0.46
2026-07-20T11:00:15Z,64315.19,0.54,0.46
2026-07-20T11:00:16Z,64315.19,0.54,0.46
2026-07-20T11:00:17Z,64315.18,0.54,0.46
2026-07-20T11:00:18Z,64315.19,0.54,0.46
2026-07-20T11:00:19Z,64311.67,0.54,0.46
2026-07-20T11:00:20Z,64311.67,0.53,0.47
2026-07-20T11:00:21Z,64311.68,0.53,0.47
2026-07-20T11:00:22Z,64311.68,0.53,0.47
2026-07-20T11:00:23Z,64311.68,0.52,0.48
2026-07-20T11:00:24Z,64301.16,0.49,0.51
2026-07-20T11:00:25Z,64299.09,0.49,0.51
2026-07-20T11:00:26Z,64299.09,0.49,0.51
2026-07-20T11:00:27Z,64299.09,0.51,0.49
2026-07-20T11:00:28Z,64299.09,0.54,0.46
2026-07-20T11:00:29Z,64299.08,0.49,0.51
2026-07-20T11:00:30Z,64299.08,0.49,0.51
2026-07-20T11:00:31Z,64298.17,0.48,0.52
2026-07-20T11:00:32Z,64298.17,0.48,0.52
2026-07-20T11:00:33Z,64298.17,0.48,0.52
2026-07-20T11:00:34Z,64296.39,0.48,0.52
2026-07-20T11:00:35Z,64296.39,0.48,0.52
2026-07-20T11:00:36Z,64299.99,0.52,0.48
2026-07-20T11:00:37Z,64299.99,0.54,0.46
2026-07-20T11:00:38Z,64303.97,0.54,0.46
2026-07-20T11:00:39Z,64303.96,0.54,0.46
2026-07-20T11:00:40Z,64305.34,0.55,0.46
2026-07-20T11:00:41Z,64305.34,0.58,0.41
2026-07-20T11:00:42Z,64309.93,0.58,0.41
2026-07-20T11:00:43Z,64313.56,0.58,0.41
2026-07-20T11:00:44Z,64313.57,0.58,0.41
2026-07-20T11:00:45Z,64313.56,0.58,0.41
2026-07-20T11:00:46Z,64313.56,0.58,0.41
2026-07-20T11:00:47Z,64313.56,0.58,0.41
2026-07-20T11:00:48Z,64313.56,0.58,0.41
2026-07-20T11:00:49Z,64313.56,0.58,0.41
2026-07-20T11:00:50Z,64313.57,0.58,0.41
2026-07-20T11:00:51Z,64313.57,0.58,0.41
2026-07-20T11:00:52Z,64313.56,0.58,0.41
